user_id,age,sex,fav_genre,isbn,rating
931,45,F,에세이,9788979191387 ,1
519,36,M,역사,9788939203471 ,1
239,18,F,과학,9788937460043 ,1
316,23,M,요리/살림,9791140710089 ,4
103,16,M,여행,9788986903010 ,5
278,21,M,역사,9788972912491 ,5
534,35,M,문학,9788970123691 ,2
717,39,F,과학,9788971969748 ,5
236,16,F,과학,9788988045312 ,1
761,49,M,역사,9788973370474 ,1
609,36,F,소설,9788970996189 ,5
819,44,M,여행,9788957577172 ,4
533,34,M,문학,9788995055519 ,4
376,24,F,시,9788936422073 ,5
912,49,F,요리/살림,9788939203471 ,1
621,35,F,시,9788932009353 ,2
904,44,F,고전,9788932308890 ,1
553,37,M,요리/살림,9788986423136 ,5
267,26,M,만화,9788932900995 ,1
668,34,F,고전,9788937460043 ,1
131,16,F,소설,9788973370832 ,5
376,24,F,시,9788972755050 ,5
468,20,F,과학,9788972910527 ,4
355,24,M,과학,9788983710260 ,4
342,22,M,여행,9788972593638 ,2
368,29,F,소설,9788982811180 ,4
328,24,M,에세이,9788935700356 ,4
216,14,F,여행,9788983754387 ,4
959,40,F,과학,9788995040959 ,4
317,21,M,요리/살림,9788971906965 ,5
386,27,F,만화,9788932900995 ,2
426,25,F,고전,9788939203471 ,2
549,39,M,고전,9788932902494 ,1
137,17,F,시,9788932035932 ,4
622,36,F,시,9788937460043 ,1
688,36,F,에세이,9788973370474 ,1
726,45,M,소설,9788974561246 ,4
582,35,M,여행,9788983759382 ,5
946,45,F,여행,9788984312821 ,5
692,38,F,에세이,9788971848173 ,5
142,11,F,시,9788936424374 ,5
241,26,M,소설,9788988045312 ,2
129,13,F,소설,9788931003390 ,5
705,35,F,여행,9788932900209 ,2
451,24,F,에세이,9788970631837 ,5
503,30,M,시,9788932009346 ,2
591,36,M,과학,9788988404126 ,5
204,16,F,에세이,9788973370771 ,1
627,33,F,만화,9788982812057 ,2
885,42,F,역사,9788937424564 ,5
493,39,M,시,9788979191387 ,2
31,10,M,만화,9788912090029 ,1
277,27,M,역사,9788935610815 ,4
339,27,M,여행,9788983755766 ,4
522,32,M,역사,9788986270389 ,4
676,31,F,요리/살림,9788932900209 ,2
836,47,M,과학,9788932900209 ,1
218,13,F,여행,9788986903232 ,5
176,17,F,문학,9788974782085 ,5
730,46,M,소설,9788932900995 ,2
704,31,F,여행,9788932009353 ,1
777,48,M,문학,9788970131412 ,4
301,28,M,고전,9788972593638 ,2
235,17,F,과학,9788977465244 ,4
701,38,F,여행,9788974430054 ,2
34,14,M,만화,9788932900995 ,1
541,38,M,고전,9788979191387 ,1
740,47,M,시,9788932009353 ,2
835,48,M,과학,9788987057101 ,4
656,31,F,문학,9788970123691 ,1
832,42,M,과학,9788987057101 ,5
591,36,M,과학,9788972824008 ,5
592,36,M,과학,9788995015025 ,4
929,46,F,에세이,9788937403170 ,1
322,25,M,요리/살림,9788932902494 ,2
45,19,M,역사,9788982812057 ,2
127,19,F,소설,9788973370474 ,2
261,28,M,시,9788932900209 ,1
677,30,F,요리/살림,9788982732973 ,5
291,25,M,문학,9788932902494 ,1
810,42,M,에세이,9788937460043 ,2
101,12,M,여행,9788932900995 ,2
601,36,F,소설,9788912090029 ,2
67,12,M,고전,9788974430054 ,2
444,21,F,에세이,9788937403224 ,1
384,24,F,만화,9788932900995 ,2
581,34,M,여행,9788932900209 ,2
259,26,M,시,9788954697262 ,5
719,34,F,과학,9788983710277 ,5
566,32,M,에세이,9788912090029 ,1
621,35,F,시,9788985846554 ,1
534,35,M,문학,9788932902012 ,4
848,45,F,소설,9788974430054 ,1
89,18,M,에세이,9788973370771 ,1
557,33,M,요리/살림,9788973370474 ,2
156,15,F,역사,9788986448733 ,5
467,21,F,여행,9788985673877 ,5
915,43,F,요리/살림,9788985846554 ,2
400,26,F,역사,9788985893152 ,5
160,11,F,역사,9788995040409 ,5
744,41,M,만화,9791136791856 ,5
414,27,F,문학,9788985502672 ,5
267,26,M,만화,9788979191387 ,2
640,35,F,역사,9788933870792 ,5
52,17,M,문학,9788985367691 ,5
111,17,M,과학,9788932009353 ,2
612,30,F,시,9791141607173 ,4
273,22,M,만화,9788973370801 ,1
308,25,M,고전,9788932900209 ,2
922,46,F,요리/살림,9788931571837 ,5
49,13,M,문학,9788971842348 ,5
363,22,F,소설,9788932009353 ,1
473,21,F,과학,9788932900995 ,2
828,46,M,과학,9788985846615 ,5
52,17,M,문학,9788982812057 ,2
725,48,M,소설,9788970632018 ,5
696,36,F,여행,9788912090029 ,2
263,21,M,시,9788936425043 ,5
948,47,F,과학,9788985577922 ,1
4,13,M,소설,9788971841327 ,1
937,42,F,여행,9788932900995 ,1
325,23,M,에세이,9788983753687 ,4
180,19,F,고전,9788932009353 ,1
742,48,M,시,9788982818318 ,5
334,20,M,에세이,9788932900995 ,1
826,43,M,여행,9788972593638 ,1
523,31,M,역사,9788976962447 ,4
841,42,F,소설,9788932009353 ,1
564,30,M,에세이,9788932009353 ,2
434,21,F,요리/살림,9788932009353 ,1
924,42,F,에세이,9791190427456 ,5
821,44,M,여행,9788984312364 ,5
922,46,F,요리/살림,9788972786160 ,4
287,25,M,역사,9788973372966 ,4
223,10,F,여행,9788985673754 ,4
402,26,F,역사,9788932009346 ,2
612,30,F,시,9788979191387 ,2
173,15,F,문학,9788973370771 ,1
244,27,M,소설,9788937403170 ,1
671,38,F,고전,9788982812057 ,1
236,16,F,과학,9788986223224 ,5
708,33,F,과학,9788981630461 ,5
621,35,F,시,9791192884363 ,4
364,20,F,소설,9788933835005 ,5
266,25,M,만화,9788937403170 ,2
448,27,F,에세이,9788986218060 ,4
367,29,F,소설,9788932009346 ,1
686,33,F,에세이,9788932900209 ,2
80,17,M,요리/살림,9788971966488 ,5
18,18,M,시,9788937418037 ,5
368,29,F,소설,9788973370801 ,2
532,32,M,문학,9788973370771 ,2
592,36,M,과학,9788988295373 ,5
61,16,M,고전,9788985577922 ,2
118,14,M,과학,9788983710086 ,4
298,24,M,문학,9788937403224 ,2
40,15,M,역사,9788972912255 ,5
271,24,M,만화,9788939203471 ,2
691,31,F,에세이,9788979191387 ,1
480,36,M,소설,9788932308890 ,1
494,34,M,시,9788936427122 ,4
802,47,M,요리/살림,9788995615539 ,5
800,48,M,요리/살림,9788985846554 ,1
14,19,M,시,9788932008325 ,4
90,15,M,에세이,9788982732188 ,4
1,19,M,소설,9788939203471 ,4
218,13,F,여행,9788972782209 ,4
358,29,M,과학,9788985577922 ,1
501,31,M,시,9788939203471 ,2
438,27,F,요리/살림,9788970902319 ,5
276,26,M,역사,9788973370474 ,1
29,12,M,만화,9788932900209 ,1
530,32,M,문학,9788939203471 ,2
293,25,M,문학,9788932008905 ,5
708,33,F,과학,9788988105139 ,5
266,25,M,만화,9788973370771 ,2
642,36,F,역사,9788971740040 ,5
361,24,F,소설,9788952700001 ,5
419,23,F,문학,9788972912217 ,5
929,46,F,에세이,9788973370474 ,2
218,13,F,여행,9788985577922 ,2
251,24,M,소설,9788912090029 ,2
563,34,M,요리/살림,9788983754509 ,4
461,24,F,여행,9788953295919 ,5
163,16,F,역사,9788976680815 ,4
61,16,M,고전,9788972593638 ,1
229,12,F,과학,9788988045312 ,2
298,24,M,문학,9788932009353 ,2
89,18,M,에세이,9788972591078 ,4
680,35,F,요리/살림,9788932900209 ,2
59,16,M,문학,9788982812057 ,1
581,34,M,여행,9788982812057 ,1
118,14,M,과학,9788988105092 ,5
118,14,M,과학,9788985548434 ,5
105,14,M,여행,9788912090029 ,2
26,13,M,만화,9788970901817 ,5
428,26,F,고전,9788979191387 ,2
923,40,F,요리/살림,9788912090029 ,1
650,35,F,문학,9788935908837 ,5
932,44,F,에세이,9791190427227 ,4
735,40,M,시,9788990235466 ,5
951,49,F,과학,9788912090029 ,1
668,34,F,고전,9788932009353 ,1
931,45,F,에세이,9788932900995 ,1
293,25,M,문학,9788985846554 ,2
129,13,F,소설,9788973372041 ,4
165,14,F,역사,9788975270291 ,4
790,48,M,고전,9788970123691 ,1
242,25,M,소설,9788978910279 ,5
484,31,M,소설,9788937460241 ,4
849,43,F,소설,9788985577922 ,1
852,43,F,시,9788936422837 ,5
408,23,F,문학,9788937403170 ,1
74,19,M,요리/살림,9788970995458 ,4
682,39,F,요리/살림,9788985577922 ,1
731,46,M,소설,9788979191646 ,5
201,15,F,요리/살림,9788939203471 ,2
843,49,F,소설,9788982812668 ,4
226,13,F,여행,9788932308890 ,2
130,10,F,소설,9788973370801 ,2
887,49,F,역사,9788935652426 ,4
452,26,F,에세이,9788979191387 ,2
324,24,M,에세이,9788937403224 ,1
782,45,M,고전,9788985846554 ,1
87,15,M,에세이,9788983752260 ,5
213,13,F,에세이,9788988045312 ,2
36,13,M,역사,9788973370801 ,1
701,38,F,여행,9788972593638 ,1
106,12,M,여행,9788973370474 ,2
540,33,M,고전,9788932900209 ,2
297,21,M,문학,9788976460806 ,4
763,46,M,역사,9788937403224 ,2
567,39,M,에세이,9788934930662 ,4
37,19,M,역사,9788937403224 ,1
846,42,F,소설,9788912090029 ,1
258,23,M,시,9788972593638 ,2
223,10,F,여행,9788979191387 ,2
764,47,M,역사,9791192836485 ,5
395,28,F,만화,9791165072186 ,5
107,15,M,여행,9788973370771 ,1
483,39,M,소설,9788932900995 ,1
293,25,M,문학,9788985577922 ,1
169,19,F,문학,9788971965948 ,5
240,21,M,소설,9788933800690 ,4
183,11,F,고전,9788989087038 ,5
604,31,F,소설,9788932901961 ,4
745,49,M,만화,9791170622642 ,4
924,42,F,에세이,9788956058054 ,5
278,21,M,역사,9788939203471 ,2
197,10,F,요리/살림,9791160320756 ,5
921,47,F,요리/살림,9788950908355 ,5
56,17,M,문학,9788988798072 ,4
933,48,F,에세이,9788959528318 ,5
261,28,M,시,9788932009353 ,1
735,40,M,시,9788932009353 ,2
728,48,M,소설,9788932308890 ,1
820,44,M,여행,9788959371471 ,5
29,12,M,만화,9788988045312 ,1
20,13,M,시,9788985577922 ,1
59,16,M,문학,9788935652020 ,4
628,31,F,만화,9788982812057 ,2
224,10,F,여행,9788985577922 ,1
333,20,M,에세이,9788973370801 ,2
81,14,M,요리/살림,9788995044339 ,4
48,14,M,문학,9788970122908 ,5
898,43,F,문학,9788986448849 ,5
796,46,M,요리/살림,9788932009346 ,1
409,22,F,문학,9788937403224 ,2
29,12,M,만화,9788973813438 ,4
122,15,F,소설,9788979191387 ,1
448,27,F,에세이,9788932900209 ,2
111,17,M,과학,9788987180397 ,5
81,14,M,요리/살림,9788990514028 ,4
343,29,M,여행,9788939001022 ,5
163,16,F,역사,9788971965061 ,4
157,13,F,역사,9788935610297 ,5
778,47,M,문학,9788988336601 ,5
579,30,M,여행,9788995501450 ,4
916,43,F,요리/살림,9788915052048 ,5
394,20,F,만화,9788932009353 ,1
246,22,M,소설,9788982812057 ,2
909,44,F,고전,9788939203471 ,2
527,31,M,역사,9788988045312 ,2
552,38,M,요리/살림,9788982733352 ,4
672,34,F,요리/살림,9791160322293 ,5
144,16,F,만화,9788985846554 ,2
496,39,M,시,9788936427122 ,5
79,15,M,요리/살림,9788988045312 ,1
929,46,F,에세이,9788954658355 ,5
229,12,F,과학,9788972593638 ,2
433,24,F,요리/살림,9788985777438 ,4
678,38,F,요리/살림,9788970903613 ,4
103,16,M,여행,9788912090029 ,1
27,11,M,만화,9788937460043 ,1
854,47,F,시,9788970635910 ,5
371,22,F,소설,9788932009346 ,1
773,49,M,문학,9788986632323 ,4
925,42,F,에세이,9788973370801 ,2
886,40,F,역사,9788987787190 ,4
247,21,M,소설,9788937403170 ,1
441,28,F,요리/살림,9788988350102 ,5
24,15,M,만화,9788988540022 ,5
357,21,M,과학,9788972912309 ,5
421,20,F,고전,9788982812057 ,2
633,33,F,만화,9791170577805 ,4
442,25,F,요리/살림,9788937460043 ,1
144,16,F,만화,9788973370474 ,2
892,49,F,문학,9788932902494 ,2
89,18,M,에세이,9788932900209 ,1
334,20,M,에세이,9788985577922 ,2
319,28,M,요리/살림,9791192968896 ,4
630,39,F,만화,9788939203471 ,2
732,43,M,시,9788970123691 ,1
826,43,M,여행,9788932900995 ,1
73,11,M,요리/살림,9788982812057 ,1
738,45,M,시,9788958642251 ,4
630,39,F,만화,9791171248988 ,4
831,40,M,과학,9788995040928 ,4
305,28,M,고전,9788939203471 ,1
54,14,M,문학,9788932009353 ,2
281,22,M,역사,9788932009353 ,2
744,41,M,만화,9791168761841 ,4
168,12,F,문학,9788935701223 ,5
893,42,F,문학,9788937403170 ,2
699,31,F,여행,9788973370474 ,1
748,49,M,만화,9791141103835 ,4
814,47,M,에세이,9788934936510 ,5
827,40,M,여행,9788957972595 ,5
574,33,M,에세이,9788939203471 ,2
861,48,F,시,9788937426421 ,4
100,11,M,여행,9788971990896 ,4
816,41,M,여행,9788991319943 ,4
734,47,M,시,9788932016115 ,5
299,20,M,문학,9788932008905 ,4
132,17,F,시,9788932900209 ,2
863,48,F,시,9788939203471 ,2
673,34,F,요리/살림,9791198656865 ,5
299,20,M,문학,9788937460043 ,2
753,48,M,만화,9791141103835 ,4
309,22,M,고전,9788939203471 ,2
7,17,M,소설,9788973370801 ,5
902,43,F,고전,9788937403170 ,1
51,10,M,문학,9788988798072 ,4
47,14,M,역사,9788932308890 ,1
378,27,F,시,9788970123691 ,2
262,29,M,시,9788988045312 ,2
38,14,M,역사,9788973370474 ,2
637,30,F,역사,9788933870792 ,4
10,16,M,소설,9788973370801 ,5
328,24,M,에세이,9788986886238 ,4
512,39,M,만화,9788932308890 ,2
293,25,M,문학,9788976768186 ,5
632,31,F,만화,9788973370474 ,1
71,11,M,고전,9788973370801 ,1
241,26,M,소설,9788937403170 ,1
215,11,F,에세이,9788932902197 ,4
849,43,F,소설,9788912090029 ,2
914,40,F,요리/살림,9788931433777 ,4
934,49,F,에세이,9791190382069 ,4
441,28,F,요리/살림,9788912090029 ,1
491,36,M,소설,9788933801130 ,5
120,15,F,소설,9788979191387 ,2
20,13,M,시,9788937403224 ,1
719,34,F,과학,9788973370474 ,1
833,46,M,과학,9788987057101 ,5
612,30,F,시,9788932015323 ,4
239,18,F,과학,9788988762080 ,5
284,24,M,역사,9788937403170 ,1
485,34,M,소설,9788937403170 ,1
583,37,M,여행,9788983759382 ,5
139,13,F,시,9788939203471 ,1
93,10,M,에세이,9788932900995 ,1
35,18,M,만화,9788937403170 ,1
330,24,M,에세이,9788912090029 ,1
84,11,M,에세이,9788937460043 ,2
194,15,F,요리/살림,9788953294530 ,4
198,15,F,요리/살림,9788970123691 ,1
180,19,F,고전,9788912090029 ,2
835,48,M,과학,9788932313122 ,4
458,26,F,여행,9788982815447 ,4
705,35,F,여행,9788952745385 ,5
542,35,M,고전,9788937403224 ,1
909,44,F,고전,9788985846554 ,2
137,17,F,시,9788973370474 ,1
199,14,F,요리/살림,9788970995847 ,5
232,15,F,과학,9788932900209 ,2
677,30,F,요리/살림,9788995235157 ,5
579,30,M,여행,9788983759382 ,5
682,39,F,요리/살림,9788985846554 ,2
80,17,M,요리/살림,9788932902494 ,1
722,41,M,소설,9788937403224 ,1
493,39,M,시,9788985577922 ,2
43,11,M,역사,9788995040416 ,5
452,26,F,에세이,9788932902494 ,2
741,41,M,시,9788932900209 ,2
767,43,M,역사,9788973370801 ,1
678,38,F,요리/살림,9788932308890 ,1
2,18,M,소설,9788932009353 ,4
312,27,M,요리/살림,9788974430054 ,1
525,32,M,역사,9788973370474 ,1
627,33,F,만화,9788973370474 ,2
938,42,F,여행,9788970593494 ,4
956,48,F,과학,9788983710444 ,5
419,23,F,문학,9788937460043 ,1
874,46,F,만화,9788939203471 ,2
829,46,M,과학,9788985548380 ,5
378,27,F,시,9788932009353 ,1
843,49,F,소설,9788974251697 ,4
792,48,M,요리/살림,9788956810355 ,5
563,34,M,요리/살림,9788982733451 ,5
539,33,M,문학,9788942402588 ,4
553,37,M,요리/살림,9788912090029 ,2
355,24,M,과학,9788932009346 ,2
764,47,M,역사,9791155812396 ,5
864,46,F,만화,9788932009353 ,2
229,12,F,과학,9788932900995 ,1
454,23,F,에세이,9788985577922 ,2
194,15,F,요리/살림,9788985846554 ,2
161,13,F,역사,9788935610853 ,4
804,41,M,에세이,9788960905993 ,5
410,29,F,문학,9788952701688 ,4
194,15,F,요리/살림,9788937403224 ,1
318,27,M,요리/살림,9791192968896 ,5
791,41,M,고전,9788985577922 ,2
949,49,F,과학,9788932308890 ,2
335,20,M,에세이,9788981332280 ,5
89,18,M,에세이,9788970631264 ,5
720,45,M,소설,9788937403392 ,4
688,36,F,에세이,9788937403170 ,1
21,12,M,시,9788979191387 ,2
866,41,F,만화,9791136791863 ,4
522,32,M,역사,9788931812107 ,4
453,20,F,에세이,9788988045312 ,2
467,21,F,여행,9788973370771 ,2
680,35,F,요리/살림,9788932308890 ,1
538,38,M,문학,9788939203471 ,1
740,47,M,시,9788936422622 ,4
797,40,M,요리/살림,9788995677209 ,4
235,17,F,과학,9788973371358 ,5
814,47,M,에세이,9788960905993 ,5
517,32,M,역사,9788931812107 ,5
862,48,F,시,9788937460043 ,2
116,17,M,과학,9788984310117 ,5
808,46,M,에세이,9791196447182 ,4
504,39,M,만화,9791171240616 ,5
590,31,M,과학,9788972557609 ,5
261,28,M,시,9788932042787 ,5
590,31,M,과학,9788982812057 ,1
199,14,F,요리/살림,9791188601233 ,4
286,25,M,역사,9788982812057 ,2
435,21,F,요리/살림,9788982732621 ,5
600,35,F,소설,9788932900995 ,2
56,17,M,문학,9788985367691 ,5
644,36,F,역사,9788973370801 ,2
294,29,M,문학,9788935601998 ,5
133,17,F,시,9788932035963 ,5
260,29,M,시,9788932902494 ,2
938,42,F,여행,9788937460043 ,2
5,12,M,소설,9788932008318 ,2
646,34,F,역사,9788933870792 ,5
321,23,M,요리/살림,9788932009346 ,2
241,26,M,소설,9788985712767 ,5
659,33,F,문학,9788979191387 ,2
262,29,M,시,9788970123691 ,1
519,36,M,역사,9788984570108 ,5
522,32,M,역사,9788985577922 ,2
778,47,M,문학,9788937460043 ,2
811,47,M,에세이,9788946421158 ,5
164,12,F,역사,9788935610891 ,4
642,36,F,역사,9788971968307 ,4
705,35,F,여행,9788937460043 ,2
569,33,M,에세이,9788970411767 ,5
130,10,F,소설,9788973370474 ,2
696,36,F,여행,9788932900995 ,2
195,16,F,요리/살림,9788932900995 ,2
713,37,F,과학,9788932308890 ,2
505,37,M,만화,9791136780720 ,5
850,43,F,소설,9788982732874 ,4
743,44,M,시,9788990235466 ,5
22,19,M,시,9788932900209 ,1
86,18,M,에세이,9788932308890 ,1
667,37,F,고전,9788973370801 ,1
491,36,M,소설,9788935601202 ,4
681,33,F,요리/살림,9788973370801 ,1
569,33,M,에세이,9788973370801 ,2
652,30,F,문학,9788935610792 ,4
269,25,M,만화,9788973370474 ,2
563,34,M,요리/살림,9788974430054 ,2
136,10,F,시,9788937409394 ,4
762,41,M,역사,9791130649252 ,4
465,20,F,여행,9788937460043 ,2
496,39,M,시,9788982812057 ,1
476,29,F,과학,9788972751069 ,4
648,35,F,문학,9788935908837 ,4
63,11,M,고전,9788985577922 ,1
592,36,M,과학,9788946026124 ,4
497,32,M,시,9788974430054 ,1
120,15,F,소설,9788985577922 ,1
277,27,M,역사,9788973372973 ,5
938,42,F,여행,9788912090029 ,1
729,41,M,소설,9788970123455 ,4
319,28,M,요리/살림,9791168222724 ,4
805,45,M,에세이,9788973370771 ,1
761,49,M,역사,9791197378232 ,5
7,17,M,소설,9788936303075 ,1
450,25,F,에세이,9788937460043 ,1
262,29,M,시,9788985846554 ,2
877,42,F,역사,9788935652426 ,5
772,47,M,문학,9788932900209 ,2
624,38,F,만화,9791136292315 ,4
119,16,M,과학,9788984310117 ,4
406,23,F,역사,9788932900209 ,2
942,45,F,여행,9788952755186 ,5
218,13,F,여행,9788970411569 ,4
124,17,F,소설,9788987871141 ,5
674,33,F,요리/살림,9791186519905 ,5
316,23,M,요리/살림,9788934917748 ,5
579,30,M,여행,9788932900995 ,2
872,43,F,만화,9791127869410 ,4
164,12,F,역사,9788937403170 ,2
243,20,M,소설,9788939203471 ,1
223,10,F,여행,9788977181137 ,5
820,44,M,여행,9788982812057 ,1
691,31,F,에세이,9788987871431 ,5
958,48,F,과학,9788985846554 ,2
234,11,F,과학,9788930036948 ,4
415,22,F,문학,9788973370474 ,1
472,21,F,과학,9788912090029 ,2
652,30,F,문학,9788970554440 ,5
461,24,F,여행,9788937403224 ,1
434,21,F,요리/살림,9788972081494 ,5
729,41,M,소설,9788937403347 ,4
144,16,F,만화,9788982812057 ,2
93,10,M,에세이,9788983752260 ,4
22,19,M,시,9788973370801 ,2
211,17,F,에세이,9788982812057 ,2
144,16,F,만화,9788937460043 ,2
634,39,F,만화,9791193549735 ,5
828,46,M,과학,9788970123691 ,2
566,32,M,에세이,9788989899006 ,5
171,12,F,문학,9788935701223 ,5
226,13,F,여행,9788970123691 ,2
45,19,M,역사,9788939203471 ,1
787,41,M,고전,9788970123691 ,1
286,25,M,역사,9788932308890 ,1
656,31,F,문학,9788987358116 ,5
467,21,F,여행,9788939204461 ,5
368,29,F,소설,9788973370474 ,1
344,21,M,여행,9788989448112 ,4
520,36,M,역사,9788932009353 ,1
23,16,M,시,9788972751021 ,5
344,21,M,여행,9788986845228 ,5
213,13,F,에세이,9788946412743 ,4
34,14,M,만화,9788973370801 ,1
930,49,F,에세이,9788982812057 ,2
394,20,F,만화,9791164326099 ,5
397,25,F,역사,9788976820501 ,5
11,12,M,소설,9788973372911 ,2
54,14,M,문학,9788972912101 ,4
577,36,M,여행,9788937460043 ,2
116,17,M,과학,9788932902494 ,2
884,43,F,역사,9788972918349 ,4
923,40,F,요리/살림,9788925505855 ,5
385,24,F,만화,9791134841379 ,4
73,11,M,요리/살림,9788990514028 ,4
222,14,F,여행,9788932308890 ,2
39,14,M,역사,9788937460043 ,2
233,19,F,과학,9788973370801 ,1
362,29,F,소설,9788983920683 ,5
600,35,F,소설,9788932901961 ,5
337,28,M,여행,9788985577922 ,2
494,34,M,시,9788976266873 ,5
355,24,M,과학,9788974430054 ,2
251,24,M,소설,9788979191387 ,2
711,38,F,과학,9788988295427 ,4
712,32,F,과학,9788983710277 ,5
362,29,F,소설,9788982812262 ,4
698,30,F,여행,9788970123691 ,1
142,11,F,시,9788932902494 ,1
89,18,M,에세이,9788970123691 ,2
115,12,M,과학,9788987787138 ,5
392,24,F,만화,9788973370801 ,1
672,34,F,요리/살림,9788953290044 ,4
681,33,F,요리/살림,9788953290044 ,5
289,29,M,문학,9788932900995 ,2
730,46,M,소설,9788983920737 ,5
36,13,M,역사,9788932308890 ,1
486,35,M,소설,9788973370771 ,1
416,21,F,문학,9788937403170 ,1
851,48,F,소설,9788973370801 ,2
830,48,M,과학,9788985577922 ,2
575,39,M,에세이,9788983757111 ,4
97,15,M,여행,9788985846554 ,2
277,27,M,역사,9788932900995 ,2
233,19,F,과학,9788973371358 ,4
770,47,M,문학,9788976962430 ,4
725,48,M,소설,9788986145533 ,5
628,31,F,만화,9788973370801 ,1
270,25,M,만화,9791134841386 ,5
746,42,M,만화,9788939203471 ,1
177,12,F,문학,9788985846554 ,1
52,17,M,문학,9788982811869 ,4
938,42,F,여행,9788972593638 ,2
948,47,F,과학,9788970132945 ,5
580,35,M,여행,9788995501450 ,5
2,18,M,소설,9788970123691 ,4
189,17,F,고전,9788970632186 ,4
752,46,M,만화,9788973370801 ,1
674,33,F,요리/살림,9788931428988 ,4
866,41,F,만화,9791136776099 ,4
14,19,M,시,9788973370801 ,2
453,20,F,에세이,9788932009346 ,2
829,46,M,과학,9788970123691 ,1
347,29,M,여행,9788939001022 ,5
687,33,F,에세이,9788985577922 ,2
132,17,F,시,9788970901909 ,5
901,44,F,고전,9788932009353 ,1
267,26,M,만화,8809254942645 ,4
206,10,F,에세이,9788973370771 ,1
225,18,F,여행,9788973370801 ,2
516,38,M,역사,9788985577922 ,2
447,22,F,에세이,9788985846554 ,1
448,27,F,에세이,9788989797043 ,4
204,16,F,에세이,9788932902494 ,2
893,42,F,문학,9788936483074 ,5
403,24,F,역사,9788939203822 ,4
147,15,F,만화,9788932308890 ,2
724,43,M,소설,9788985577922 ,2
872,43,F,만화,9791133487660 ,4
246,22,M,소설,9788970123691 ,2
924,42,F,에세이,9788932900209 ,1
633,33,F,만화,9788973370801 ,2
799,46,M,요리/살림,9788932009346 ,2
561,33,M,요리/살림,9788973370801 ,1
138,19,F,시,9788932308890 ,2
767,43,M,역사,9788932009353 ,2
316,23,M,요리/살림,9791192903873 ,5
315,27,M,요리/살림,9788932009346 ,1
596,34,M,과학,9788972557609 ,5
931,45,F,에세이,9791190427227 ,5
44,17,M,역사,9788985548465 ,4
37,19,M,역사,9788973370801 ,2
76,11,M,요리/살림,9788935908806 ,4
5,12,M,소설,9788970751535 ,2
768,40,M,문학,9788979196238 ,4
178,17,F,문학,9788976460837 ,5
223,10,F,여행,9788932900209 ,1
408,23,F,문학,9788985577922 ,2
506,34,M,만화,9791134838560 ,4
770,47,M,문학,9788984070288 ,5
97,15,M,여행,9788988045312 ,1
599,33,M,과학,9788982812057 ,2
853,45,F,시,9788985577922 ,2
732,43,M,시,9788974430054 ,1
492,37,M,시,9788932009353 ,1
724,43,M,소설,9788973370771 ,2
267,26,M,만화,9788970123691 ,1
925,42,F,에세이,9788932308890 ,1
642,36,F,역사,9788972593638 ,2
854,47,F,시,9788973370474 ,2
375,21,F,시,9788936422011 ,4
25,10,M,만화,9788934903789 ,5
633,33,F,만화,9788985846554 ,2
351,22,M,과학,9788932900995 ,2
610,36,F,소설,9788974430054 ,2
757,44,M,역사,9788958620709 ,5
429,23,F,고전,9788973370474 ,2
259,26,M,시,9788954699440 ,4
315,27,M,요리/살림,9791192445328 ,4
202,12,F,요리/살림,9791186000229 ,5
579,30,M,여행,9788937403224 ,2
656,31,F,문학,9788935203178 ,5
846,42,F,소설,9788979191387 ,2
890,47,F,문학,9788984103078 ,5
44,17,M,역사,9788971990056 ,4
174,13,F,문학,9788985777216 ,5
688,36,F,에세이,9788964360033 ,4
610,36,F,소설,9788973370801 ,1
706,36,F,여행,9788991095274 ,4
248,22,M,소설,9788982811487 ,5
449,28,F,에세이,9788972081333 ,4
772,47,M,문학,9788976962430 ,4
583,37,M,여행,9788932308890 ,1
635,38,F,만화,9791136292315 ,5
51,10,M,문학,9788982811715 ,4
27,11,M,만화,9788973370801 ,1
4,13,M,소설,9788970751535 ,2
724,43,M,소설,9788937460043 ,2
120,15,F,소설,9788988375099 ,4
623,34,F,시,9788988045312 ,1
148,10,F,만화,9788937403170 ,1
385,24,F,만화,9788974430054 ,2
266,25,M,만화,9791134838850 ,5
440,28,F,요리/살림,9788988045312 ,1
159,10,F,역사,9788912090029 ,2
666,30,F,고전,9788937403224 ,2
224,10,F,여행,9788952708823 ,4
881,46,F,역사,9791170611448 ,5
758,44,M,역사,9788958620709 ,4
327,26,M,에세이,9788983751300 ,5
621,35,F,시,9791141606831 ,4
277,27,M,역사,9788973370474 ,1
937,42,F,여행,9788959133239 ,4
21,12,M,시,9788932008325 ,4
730,46,M,소설,9788979191387 ,1
503,30,M,시,9788985577922 ,1
531,37,M,문학,9788979191387 ,1
615,39,F,시,9788989558347 ,5
457,29,F,여행,9788912090029 ,1
713,37,F,과학,9788985367745 ,4
739,45,M,시,9788973370474 ,2
222,14,F,여행,9788984070523 ,5
830,48,M,과학,9788957690840 ,4
303,27,M,고전,9788937403170 ,1
230,15,F,과학,9788988105054 ,4
414,27,F,문학,9788974430054 ,2
514,30,M,만화,9791171249022 ,5
761,49,M,역사,9788937460043 ,1
710,30,F,과학,9788973370801 ,2
514,30,M,만화,9791136780720 ,4
588,38,M,과학,9788973370771 ,1
125,19,F,소설,9788974430191 ,4
168,12,F,문학,9788995057001 ,4
