title,author,genre_id,genre,ISBN,description_aladin,description_naver,salesPoint,mallType 
김지은입니다 - 안희정 성폭력 고발 554일간의 기록,김지은 (지은이),51304,국내도서>사회과학>사회학>사회학 일반,9791189623036,"상사로부터 위력에 의한 성범죄를 당한 노동자 김지은, 그리고 마침내 그 권력과의 싸움을 결심하고 완수해낸 피해 생존자 김지은의 기록을 담은 책이다.",,6694,BOOK
포노 사피엔스 - 스마트폰이 낳은 신인류,최재붕 (지은이),263,국내도서>경제경영>트렌드/미래전망>트렌드/미래전망 일반,9788965707691,"인문과 공학을 아우르는 통찰과 체계적인 데이터 분석으로 지난 10년간 발생한 급격한 시장 변화를 ‘포노 사피엔스’라는 신인류를 중심으로 풀어냈다. 신인류의 등장과 특징과 그들이 ‘축’이 된 새로운 문명의 실체, 산업군별 시장 변화와 소비행동의 변화, 포노 사피엔스 시대의 성공 전략과 새 시대의 인재상에 대해 진지하게 성찰하고 있다.",,12739,BOOK
당근 유치원,안녕달 (지은이),35134,국내도서>유아>그림책>나라별 그림책>한국 그림책,9788936455484,"2015년 &lt;수박 수영장&gt;을 발표한 이후 개성 있는 작품들을 연달아 선보이며 이제는 모든 독자의 기대와 사랑을 한 몸에 받는 안녕달 작가의 그림책. 아기 토끼가 새 유치원에 가서 몸집도 목소리도 크고, '힘만 센' 곰 선생님을 만나지만 점차 선생님과 마음을 나누며 유치원에 적응해 가는 과정을 그렸다.",,13638,BOOK
임계장 이야기 - 63세 임시 계약직 노인장의 노동 일지,조정진 (지은이),51078,국내도서>사회과학>사회문제>노동문제,9788964373491,"지방 소도시에 살면서 공기업 사무직으로 38년간 일하다 퇴직한 60세 노동자가 생계를 위해 시급 노동의 세계에 뛰어들면서 쓰기 시작한 노동일지로 3년간 아파트, 빌딩, 버스터미널을 전전하며 경비원, 주차관리원, 청소부, 배차원으로 살아 온 이야기를 담고 있다.",,3910,BOOK
놓지 마 과학! 14 - 정신이 바이러스에 정신 놓다,"신태훈, 나승훈 (지은이), 류진숙 (감수)",48869,국내도서>어린이>과학/수학/컴퓨터>생물과 생명,9791190908184,인기 절정의 웹툰 '놓지 마 정신줄!'의 작가들이 만든 과학 학습 만화 '놓지 마 과학!' 시리즈. 이번에 출간된 &lt;놓지 마 과학!&gt; 14권은 전 세계적으로 문제가 되고 있는 ‘바이러스’를 주제로 하고 있다.,,4208,BOOK
수제비 정보처리기사 필기(2020) 1권+2권 합본세트 - | NCS기반 | 회차별 시험 대비 명품 족보 모의고사 + 암기비법서 PDF 제공(학습지원센터),NCS 정보처리기술사 연구회 (지은이),7012,국내도서>컴퓨터/모바일>활용능력>정보처리기사,9791157674602,"NCS 모듈제작에 참여한 경험을 기반으로, 다양한 모듈에서 시험 출제 빈도를 분석하여 출제 비중이 높은 내용 위주로 구성했다. 출제 비중이 낮고 이해하기 어려운 개념들은 과감하게 제외함으로써 꼭 필요한 내용만을 실었다.",,1836,BOOK
"안녕, 나의 빨강머리 앤 - 나를 처음 사랑하기 시작하는 나를 만나다",백영옥 (지은이),51371,국내도서>에세이>한국에세이,9788950989224,"35만 독자의 사랑을 받은 &lt;빨강머리 앤이 하는 말&gt; 두 번째 이야기. 사랑스러운 앤의 목소리를 빌어 저자는 말한다. 이미 어른이 되어버린 우리지만, 여전히 넘어지고 배우며 자라는 중이니 서툴다는 이유로 자책하거나 좌절할 필요 없다고.",,2449,BOOK
영단기 토익 기본서 LC,유수연 (지은이),49855,국내도서>외국어>토익>Listening,9791163719144,"영단기 10주년 기념 감사의 마음을 담아 5,900원에 선보이는 토익 LC 기본서이다. 기본서 한 권으로 이론과 문제를 30일 만에 끝낼 수 있도록 구성하였다. 무료 해설 강의 QR 코드를 삽입하여 학습의 편의성을 높였다.",,4193,BOOK
"장르 작가를 위한 과학 가이드 - 과학적 진실성을 갖춘 SF, 판타지, 기타 장르소설을 쓸 수 있게 해 주는 전문가들의 조언","댄 코볼트 (엮은이), 정세윤 (옮긴이)",51538,국내도서>인문학>책읽기/글쓰기>글쓰기,9791187886501,"과학 기술에 대한 대중적인 미신을 바로잡고, 과학을 전공하지 않은 작가들이 이러한 오류에 빠지지 않도록 돕기 위해 현직 유전학자이자 SF 작가인 댄 코볼트가 40여 명의 동료 과학자들과 함께 쓴 글을 모아 엮은 책이다.",,1797,BOOK
한동일의 공부법 - 한국인 최초 바티칸 변호사의 공부 철학,한동일 (지은이),51378,국내도서>인문학>교양 인문학,9788954753913,저자는 화려한 이력과 어학 실력으로 치환되는 공부가 아닌 ‘목적을 정화하는 공부’를 제안한다. 자기 주변을 에워싼 세상에 이로운 일을 하고 싶은 마음으로 공부의 목적을 정화하면 본질과 핵심을 깨닫는 진짜 공부가 시작된다고 말한다.,,1605,BOOK
사고와 표현 (상명대학교 사고와 표현 편찬위원회),상명대학교 사고와 표현 편찬위원회 (지은이),16034,국내도서>대학교재/전문서적>인문계열>인문학 일반,9791185530772,"국어 학습의 취지를 살리기 위해 대학에서는 읽기와 쓰기, 토론이 강조된다. 이를 통해 사고와 표현 능력을 기르는 것이 교육의 중요한 목표이다. 이 책에 실린 텍스트를 읽고 연습 문제를 풀어가는 과정에서 학생들은 저절로 이런 능력을 향상시킬 수 있을 것이다.",,1160,BOOK
알기쉬운 선형대수 - 개정11판,"Chris Rorres, Howard Anton (지은이), 김태균 (옮긴이)",8324,국내도서>대학교재/전문서적>자연과학계열>수학,9791196461713,"2011년 출판된 제10판에서 선형대수의 핵심부분 위주로 장의 순서를 재편하고, 다소 장황한 내용과 서술들을 간결하게 다듬었다. 이번 제11판에서는 각 장의 연습문제들을 추가하고 계산도구를 이용하는 프로젝트용 연습문제들을 강화하는 개정이 주로 이루어졌다.",,638,BOOK
교육행정 및 교육경영 (주삼환 외) - 5판,"주삼환, 정일화 (지은이)",8419,국내도서>대학교재/전문서적>사범계열>교육행정학/경영학,9788999706332,,,1849,BOOK
단계 단계 배우는 글쓰기,"이청, 김현지, 유은정, 김수진 (지은이)",51538,국내도서>인문학>책읽기/글쓰기>글쓰기,9791130815824,"대학생을 대상으로 한 글쓰기 가이드. 책에서 제시하는 네 단계의 미션을 차근차근 수행하다 보면 무엇을, 어떻게 써야 할지 몰라 글쓰기가 두려웠던 이들 앞에 한 편의 멋진 글이 완성되어 있을 것이다.",,1032,BOOK
해커스 보카 (Hackers Vocabulary) - 토플ㆍIELTSㆍ텝스ㆍ공무원ㆍSATㆍ특목고ㅣ단어암기 어플 및 시험지 생성 프로그램 무료 제공,David Cho (지은이),49872,국내도서>외국어>토플>실전,9788965421030,"토플 시험의 최신 출제 경향을 철저히 분석하여 빈출 순서에 따라 표제어를 수록하였다. 표제어와 함께 기출동의어, 출제가 예상되는 중요동의어, 혼동되는 단어, 문맥상으로 파악해야 하는 동의어 등 토플 시험의 허를 찌르는 최신출제 포인트까지 담았다.",,99671,BOOK
트라우마 사전 - 작가를 위한 캐릭터 창조 가이드,"안젤라 애커만, 베카 푸글리시 (지은이), 임상훈 (옮긴이)",51538,국내도서>인문학>책읽기/글쓰기>글쓰기,9791155812662,"이야기를 창작하는 모든 사람을 위한 책. 소설가, 영화·드라마 시나리오 작가, 웹툰, 웹 소설 작가 기성 작가는 물론 작가가 되고 싶은 이라면 누구에게나 도움을 주는 창작 바이블이다.",,13739,BOOK
윤성우의 열혈 C 프로그래밍 - 개정판,윤성우 (지은이),6385,국내도서>컴퓨터/모바일>프로그래밍 언어>C,9788996094050,"2003년 발행된「열혈 C 프로그래밍」의 개정판으로, 강의가 필요 없을 만큼 쉽게 설명되어 있는 책이다. 하지만 강의가 필요한 독자들을 위해서 저자가 직접 본 도서의 내용을 강의한다. 책만큼 유명한 이 강의와 함께 한다면 누구나 C언어를 쉽게 공부할 수 있을 것이다.",,25283,BOOK
2021 민준호 사회 기출문제집 - 전2권,민준호 (지은이),80228,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>사회>기출/모의고사,9791190680035,"공무원 기출문제, 수능 평가원/학력평가 기출문제의 출제 유형 및 경향을 분석하여 도출한 196개의 핵심 쟁점을 중심으로 이론을 압축 정리하고, 868개의 필수 기출문제를 선별하여 치밀하고 계획적으로 배치한 문제집이다.",,1761,BOOK
탄제린,"크리스틴 맹건 (지은이), 이진 (옮긴이)",107436,국내도서>소설/시/희곡>액션/스릴러소설>외국 액션/스릴러소설,9788954674126,"대학 시절 누구보다 가까웠으나 충격적인 사건을 계기로 헤어졌던 두 친구는 머나먼 이국의 도시에서 재회하지만, 뒤틀린 욕망과 집착으로 위태롭게 뒤엉킨 그들의 관계는 끝내 파국을 향해 빠르게 치닫는다.",,500,BOOK
이상한 과자 가게 전천당 3,"히로시마 레이코 (지은이), 쟈쟈 (그림), 김정화 (옮긴이)",48877,국내도서>어린이>동화/명작/고전>외국창작동화,9791164060931,"이상한 과자 가게 전천당 3권. 3권에서는 새로운 인물이 등장한다. 그 소녀는 누구이고, 왜 '전천당'과 주인 베니코 앞에 나타났을지 &lt;이상한 과자 가게 전천당&gt; 3권에서부터 새롭고 더욱 흥미진진한 이야기가 시작된다.",,10669,BOOK
2020 시나공 정보처리기사 실기 - NCS 기반 전면 개편,"길벗 R&D, 강윤석, 김용갑, 김우경, 김정준 (지은이)",7012,국내도서>컴퓨터/모바일>활용능력>정보처리기사,9791165210564,NCS 학습 모듈을 가이드 삼아 실무에서 방대하게 다뤄지는 내용들을 압축하여 최대한 쉽게 수록했다. 예제나 문제는 간단해 보이지만 원론을 이해하기 쉽도록 간략하게 구성한 것으로 교재의 내용만 이해하면 어떠한 변형 문제도 풀 수 있을 것이다.,,1849,BOOK
상담심리학의 이론과 실제 (천성문 외) - 3판,"박명숙, 함경애, 이영순, 이동훈, 천성문 (지은이)",8328,국내도서>대학교재/전문서적>인문계열>심리학,9788999706127,"상담 입문서로, 상담에 대한 기초를 다지는 데 도움을 주고자 노력하였다. 특히 상담의 이론을 익히는 것뿐만 아니라 상담의 실제에 도움을 줄 수 있도록 사례를 들어 구체적인 설명을 덧붙임으로써 상담이론과 실제를 겸비할 수 있다.",,2665,BOOK
명품 JAVA Essential - 개정판,황기태 (지은이),2502,국내도서>컴퓨터/모바일>프로그래밍 언어>자바,9788970509563,"한 학기에 자바의 기초를 습득할 수 있도록 작성되었다. 자바 언어에 대한 쉬운 설명과 의미 있는 예제를 도입하여 이론이 프로그래밍으로 이어지게 하고, 이해도 높은 삽화와 그림으로 본문에 쉽게 몰입할 수 있도록 하였다.",,3184,BOOK
심리평가의 최신 흐름 - 2판,"이우경, 이원혜 (지은이)",8328,국내도서>대학교재/전문서적>인문계열>심리학,9788999718878,,,9140,BOOK
나미야 잡화점의 기적 (양장),"히가시노 게이고 (지은이), 양윤옥 (옮긴이)",50998,국내도서>소설/시/희곡>일본소설>1950년대 이후 일본소설,9788972756194,히가시노 게이고 소설. 총 5장으로 구성된 &lt;나미야 잡화점의 기적&gt;은 시공간을 초월하여 편지를 주고받는다는 설정 때문에 판타지 색채가 두드러져 보일 수 있지만 이는 각각의 이야기와 등장인물을 하나의 연결 고리로 모으는 주요 장치로 작용한다.,,110433,BOOK
"총 균 쇠 (양장) - 무기.병균.금속은 인류의 운명을 어떻게 바꿨는가, 개정증보판","재레드 다이아몬드 (지은이), 김진준 (옮긴이)",51378,국내도서>인문학>교양 인문학,9788970128856,"왜 원주민들은 유라시아인들에 의해 도태되고 말았는가? 왜 각 대륙들마다 문명의 발달 속도에 차이가 생겨났는가? 인간 사회의 다양한 문명은 어디에서 비롯되었는가? 1998년 퓰리처 상을 수상한 <총, 균, 쇠>는 이런 의문을 명쾌하게 분석한 명저이다.",,22572,BOOK
나는 말하듯이 쓴다 - 강원국의 말 잘하고 글 잘 쓰는 법,강원국 (지은이),51538,국내도서>인문학>책읽기/글쓰기>글쓰기,9791190786867,"김우중 회장, 김대중 대통령, 노무현 대통령의 연설문을 써온 강원국의 &lt;나는 말하듯이 쓴다&gt;. 회장님이나 대통령은 아니더라도 누구나 어떤 상황에서든 바로 써먹을 수 있는 말하기, 글쓰기 방법을 알려준다.",,4434,BOOK
넌 나의 우주야,"앤서니 브라운 (지은이), 공경희 (옮긴이)",35137,국내도서>유아>그림책>나라별 그림책>유럽,9788901240879,"웅진 세계그림책 210권. 부모와 자식과의 관계를 바라보며, 동시에 세상의 모든 작은 존재들을 응원하는 마음을 담았다. 예측할 수 없는 수많은 모습을 가진 우리 아이. 네가 어떤 모습을 해도, 그 모습 그대로의 널 사랑한다는 부모의 애정 듬뿍 넘치는 사랑을 담은 이야기다.",,3378,BOOK
"빌 캠벨, 실리콘밸리의 위대한 코치","에릭 슈미트, 조너선 로젠버그, 앨런 이글 (지은이), 김민주, 이엽 (옮긴이)",852,국내도서>경제경영>기업/경영자 스토리>국외 기업/경영자,9788934903338,"15년 동안 일주일에 한 번씩 빌의 코칭을 받은 에릭 슈미트는 그의 가르침을 미래 세대에 전수하기 위해 『빌 캠벨, 실리콘밸리의 위대한 코치』를 출간했다. 빌과 함께 일한 80여 명과의 인터뷰를 바탕으로, 베일에 싸여 있던 빌 캠벨의 삶과 리더십 원칙을 최초 공개한다.",,3606,BOOK
다시 춤추기 시작할 때까지 - 코로나 시대 성경이 펼치는 예언자적 상상력,"월터 브루그만 (지은이), 신지철 (옮긴이)",51601,국내도서>종교/역학>기독교(개신교)>기독교(개신교) 신앙생활>신앙생활일반,9788932817651,"졸업식이 취소되고 결혼식이 연기된다. 예배는 온라인으로 전환된다. 바이러스 확산 방지를 위해 일상 모임이 금지된다. 사회적 시스템이 전부 무너져 내렸다. 그러나 이 당혹스러운 슬픔, 상실, 불확실성의 시대는 유례없는 사건이 아니다.",,1883,BOOK
아동권리와 복지 (임경옥 외),"임경옥, 홍나미, 손경숙 (지은이)",8340,국내도서>대학교재/전문서적>사회과학계열>사회복지학,9791161052250,,,720,BOOK
2020 장정훈의 품격있는 모의고사 경찰학개론 (8절) - 기정판,장정훈 (지은이),140201,국내도서>수험서/자격증>공무원 수험서>경찰공무원(승진)>경찰학개론,9791163482130,,,193,BOOK
인간 실격,"다자이 오사무 (지은이), 김춘미 (옮긴이)",50996,국내도서>소설/시/희곡>일본소설>1950년대 이전 일본소설,9788937461033,"자살 미수와 약물 중독, 39세의 젊은 나이에 자살로 생을 마감한 다자이 오사무의 작품 <인간 실격>이 출간됐다. 오직 순수함만을 갈망하는 한 젊은이가 파멸해가는 과정이 그려진다. 뉴욕 타임스는 '인간의 나약함을 드러내는 데 있어 다자이보다 뛰어난 작가는 드물다'고 평했다.",,81987,BOOK
역사란 무엇인가 - 독점계약 번역 개정판,"에드워드 H. 카 (지은이), 김택현 (옮긴이)",1438,국내도서>역사>역사학>역사학 일반,9788972915812,E. H. 카의 &lt;역사란 무엇인가&gt; 독점계약 번역 개정판. 이 책을 이해하는 데 핵심이 되는 E. H. 카의 '제2판 서문'과 R. W. 데이비스의 논문이 수록되었다.,,18197,BOOK
집단상담의 실제 - 3판,강진령 (지은이),8328,국내도서>대학교재/전문서적>인문계열>심리학,9788999717611,본서는 지침이나 체크리스트 형식을 빌려서 글상자로 요약 정리하였다. 이론적인 내용이나 개념을 집단의 실제에 어떻게 적용하는가에 대한 이해를 돕기 위해 대화상자를 활용하여 집단상담자와 집단원들 간의 대화의 형식으로 제시한다.,,7478,BOOK
기본 유기화학 (McMurry) - 제7판,"John E. Mcmurry, Eric E. Simanek (지은이), 김경태 (옮긴이)",8338,국내도서>대학교재/전문서적>자연과학계열>화학,9788962181616,,,2561,BOOK
이해하기 쉬운 인체생리학 - 개정판,"구재옥, 이연숙, 권종숙, 임현숙, 강영희 (지은이)",54888,국내도서>대학교재/전문서적>의약학간호계열>기초의학>생리학,9788981603069,"총 12장으로 구성되어 있다. 각 장마다 핵심용어 풀이를 여백에 배치하여 본문을 이해하기 쉽도록 하였으며, 본문에서 다루지 못했지만 임상적으로 중요한 의미를 갖는 몇가지 상식을‘알아두기’란에 제공하였다.",,2351,BOOK
Ross의 재무관리 - 제12판,"Stephen A. Ross (지은이), 박원규 (옮긴이)",8564,국내도서>대학교재/전문서적>경상계열>재무/금융,9791132101758,,,799,BOOK
유체역학 - 제9판,"Robert W. Fox (지은이), 서상호 (옮긴이)",8489,국내도서>대학교재/전문서적>공학계열>기계공학>기초역학/열역학/역학일반,9788993543674,,,555,BOOK
놀이중심 영유아 동작교육 - 2019 개정 누리과정 연계,오연주 (지은이),8435,국내도서>대학교재/전문서적>사범계열>유아교육학,9788942612826,,,919,BOOK
지구에서 한아뿐,정세랑 (지은이),50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9791188862290,"창비장편소설상, 한국일보문학상 수상 작가 정세랑의 두번째 장편소설. 우주 가장자리에서 일어나 모두가 기억하게 된, 외계인 경민과 지구인 한아의 아주 희귀한 종류의 사랑 이야기이다.",,19996,BOOK
위험한 과학책 (리커버 에디션) - 지구 생활자들의 엉뚱한 질문에 대한 과학적 답변,"랜들 먼로 (지은이), 이지연 (옮긴이), 이명현 (감수)",51002,국내도서>과학>기초과학/교양과학,9788952773326,"출간 즉시 아마존, 뉴욕타임스 30주 연속 베스트셀러! 미국 최고의 사이언스 웹툰 ‘xkcd’의 작가 랜들 먼로는 정말 궁금했지만 그 누구도 대답해 주지 않았던 이 기상천외한 질문들에 대한 해답을 찾기 위해 온갖 방법을 총동원한다.",,26833,BOOK
마법천자문 48 - 늘 생각하다! 생각 념(念)!,"김현수 (지은이), 홍거북 (그림), 김창환 (감수)",48941,국내도서>어린이>어린이 한자>학습만화,9788950987749,손오공의 모험 이야기를 따라가면서 쓰기보다 뜻과 소리를 먼저 읽고 그림으로 한자를 보면서 학습할 수 있도록 한 한자학습만화다. 마법의 주문으로 음과 훈을 읽기 때문에 재미있게 한자를 배울 수 있다.,,5133,BOOK
Go Go 카카오프렌즈 15 : 브라질 - 세계 역사 문화 체험 학습만화,"김미영 (지은이), 김정한 (그림)",48905,국내도서>어린이>사회/역사/철학>세계사,9788950989064,카카오프렌즈가 시간여행의 주인공이 되어 펼쳐지는 이야기로 독자들은 카카오프렌즈의 재기발랄한 여행을 통해 세계 곳곳의 다양한 역사와 문화를 경험한다. 이번 책에서 카카오프렌즈가 새롭게 방문하는 나라는 지구의 허파라 불리는 아마존이 위치한 브라질이다.,,3921,BOOK
N잡하는 허대리의 월급 독립 스쿨 - 돈 버는 재미를 잃어버린 직장인을 위한,사업하는 허대리(N잡하는 허대리) (지은이),2225,국내도서>경제경영>재테크/투자>재테크/투자 일반,9791158511807,"평범한 직장인에서 월급 외 수익 1,000만 원을 달성한 동시에 ‘N잡하는 허대리’로 13만 유튜브 팔로워들의 사랑을 받고 있는 저자가 PDF 전자책, 블로그, 온라인 강의, 유튜브 등 다양한 머니 파이프라인을 개척해 내가 좋아하는 일로 월급 외 수익을 창출하고 경제적 자유에 한 걸음 다가가는 노하우를 알려준다.",,2090,BOOK
"월급쟁이 재테크 상식사전 - 예·적금, 펀드, 주식, 부동산, P2P, 앱테크까지 꼼꼼하게 모으고 안전하게 불리는 비법 152",우용표 (지은이),2225,국내도서>경제경영>재테크/투자>재테크/투자 일반,9791160508079,"재테크를 시작하려는 사회초년생에게 꼭 필요한 정보를 모두 담은 《월급쟁이 재테크 상식사전》최신개정판. 월급쟁이가 할 수 있는 재테크 방법을 모두 다루고 있으며, 최신 자료와 그래프로 왕초보도 술술 읽을 수 있도록 구성되어 있다.",,3666,BOOK
매머드 사이언스 - DK 그림으로 만나는 재미있는 과학책,"데이비드 맥컬레이 (지은이), 이한음 (옮긴이)",48869,국내도서>어린이>과학/수학/컴퓨터>생물과 생명,9791188413102,칼데콧상 연속 수상자인 데이비드 맥컬레이에게는 좋은 벗이 있다. 바로 &lt;도구와 기계의 원리&gt;의 매머드다. 매머드는 다소 딱딱할 수 있는 지식들 틈에서 독자들의 흥미를 북돋아주며 호기심을 건드려주는 역할을 톡톡히 했다. 이번에는 매머드가 주인공이다.,,1391,BOOK
"2021 에듀윌 KBS한국어능력시험 한권끝장 - 빈출이론편+기출변형 문제편, 휴대용 기출 어휘/어법 암기카드, 한달 고등급 & 2주 초단기 플래너","송주연, 김지학, 황혜림 (지은이)",34895,국내도서>수험서/자격증>한국어능력검정시험,9791136005656,기출패턴을 철저히 분석해 KBS한국어능력시험 기본 다지기부터 고등급 합격까지 이끄는 교재이다. KBS한국어능력시험과 오랜 세월을 함께한 에듀윌의 전문가들이 고등급을 취득할 수 있는 공부 비법과 시간 대비 효율성 높은 학습 방법을 알려 준다.,,1836,BOOK
임상심리검사의 이해 - 2판,김재환 (지은이),8328,국내도서>대학교재/전문서적>인문계열>심리학,9788999703720,,,7129,BOOK
몸에 밴 어린시절,"W. 휴 미실다인 (지은이), 이석규, 이종범 (옮긴이)",51514,국내도서>인문학>심리학/정신분석학>교양 심리학,9791197031700,과거에 거쳐 온 어린 시절에 대한 새로운 시선을 담은 책이다. 초판 출간 이래로 약 15년간 많은 사랑을 받아 온 스테디셀러다. 이번 개정판에서는 자연스럽게 읽히는 데 중점을 두고 독자들이 읽기 편하도록 표현을 다듬었다.,,2199,BOOK
창의적 사고와 소통,"이연도, 최윤경 (지은이)",16034,국내도서>대학교재/전문서적>인문계열>인문학 일반,9788972078531,,,3449,BOOK
교육평가의 기초 - 3판,성태제 (지은이),8414,국내도서>대학교재/전문서적>사범계열>교육과정/교육평가,9788999718649,,,4016,BOOK
음식에 대한 거의 모든 생각 - 이제부터 당신 메뉴에 '아무거나'는 없다,"마틴 코언 (지은이), 안진이 (옮긴이)",51381,국내도서>인문학>인문 에세이,9788960518049,"음식의 역사, 경제, 정치, 윤리, 환경, 영양, 다이어트, 레시피 등 인간의 먹는 행위와 관련한 다양한 읽을거리를 제공한다. 이를 통해 독자들은 우리가 까맣게 모르고 있었던, 하지만 우리의 식생활에 매우 중요하고 우리가 꼭 알아야 하는 사실들을 알게 될 것이다.",,1018,BOOK
유아교사를 위한 교직실무,정미라 (지은이),8435,국내도서>대학교재/전문서적>사범계열>유아교육학,9788999408861,,,228,BOOK
기본 재무관리 - 제4판,"Jonathan Berk (지은이), 선정훈 (옮긴이)",8564,국내도서>대학교재/전문서적>경상계열>재무/금융,9788942009138,,,762,BOOK
더 위험한 과학책 - 지구인이라면 반드시 봐야 할 허를 찌르는 일상 속 과학 원리들,"랜들 먼로 (지은이), 이강환 (옮긴이)",51002,국내도서>과학>기초과학/교양과학,9788952751546,"아마존, 뉴욕타임스 30주 연속 베스트셀러 《위험한 과학책》의 후속작. 어디서부터 어떻게 손을 대야 할지 알 수 없을 정도로 황당무계하고 곤란한 질문들에 대해 랜들 먼로가 답변을 찾아나가는 과정은 그 자체로 무척 흥미롭다.",,13314,BOOK
사람에 대한 예의,권석천 (지은이),51381,국내도서>인문학>인문 에세이,9791190030519,"민주주의, 산업화, 공정, 정의, 복지, 기본소득에 이르기까지, ‘사람 살기 좋은 세상’을 위한 변화는 계속되는데 왜 사람의 가치는 점점 떨어지는 걸까. 우린 왜 사람을 종종 잊고 마는 걸까.",,4674,BOOK
무슨 심부름을 가는 길이니,김행숙 (지은이),51167,국내도서>소설/시/희곡>시>한국시,9788932037547,"2020년 올해로 데뷔 21년 차를 맞는 김행숙의 여섯번째 시집. 온전히 완성될 수도, 완벽히 새로울 수도 없는 불가능한 글쓰기의 숙명을 마주한 채 '진정한 말의 가능성'을 끈질기게 모색해온 시인은 이번 시집에서 '심부름꾼 k가 내놓은 이야기들'로 자신의 고민을 구체화해낸다.",,2233,BOOK
장애아동의 이해,고주연 (지은이),8437,국내도서>대학교재/전문서적>사범계열>특수교육학,9788960698024,,,998,BOOK
마리 앙투아네트의 테이블 - 21세기에 만나는 프랑스 왕실 요리,"미셸 빌뮈르 (지은이), 오경희 (옮긴이)",53494,국내도서>요리/살림>나라별 요리>프랑스 요리,9788969521019,프랑스혁명 당시 국왕 루이 16세와 함께 단두대의 이슬로 사라진 ‘비운의 왕비’ 마리 앙투아네트는 250여 년이 지난 지금에도 사람들의 관심을 끄는 인물이다. 오스트리아의 황녀 마리 앙투아네트는 19살 때 루이 16세와 결혼해 프랑스 왕비가 되었다.,,908,BOOK
단골이라 미안합니다 - 커피 생활자의 카페 감별기,이기준 (지은이),51371,국내도서>에세이>한국에세이,9791190999007,시간의흐름에서 펴내는 4부작 시리즈 '카페 소사이어티' 두 번째 이야기. '카페 없이는 단 하루도 살 수 없는' 그래픽 디자이너 이기준이 그만의 '이상하고 매력적인' 카페 취향을 풀어놓는다.,,883,BOOK
단체급식 (양일선 외) - 제4판,양일선 (지은이),8408,국내도서>대학교재/전문서적>생활환경계열>식품영양학/조리,9788936317331,"2013년에 출간되었던 3판을 전면 수정한 것으로, 새로운 정보를 충실히 담아낸 결과물이다. 각 장의 유기적 구성을 통해 급식관리업무의 흐름을 따라가도록 내용의 순서를 다듬고, 급식관리자가 알아야 할 지식 및 실무기술을 모두 담고자 신경 썼다.",,869,BOOK
글쓰기 책,중앙대학교 글쓰기 교재 편찬위원회 (지은이),51538,국내도서>인문학>책읽기/글쓰기>글쓰기,9788972079309,,,1490,BOOK
세계정치론 - 제7판,"존 베일리스, 스티브 스미스, 퍼트리샤 오언스 (지은이), 하영선 (옮긴이)",51233,국내도서>사회과학>정치학/외교학/행정학>정치학 일반,9788932473949,"세계 최고의 판매 부수를 자랑하는 국제정치학의 바이블『세계정치론』 제7판. 이번 제7판에는 국제정세의 흐름과 국제관계학의 최신 연구 성과를 반영하여 「페미니즘」, 「세계정치에서 인종의 문제」 등의 장이 신설되었고, 학습 기능 면에서도 ‘찬반 의견’ 등이 추가되었다.",,876,BOOK
학교 생활지도와 상담,김은하 (지은이),8416,국내도서>대학교재/전문서적>사범계열>교육사회/심리학,9788999713729,,,1717,BOOK
쉽게 배우는 JSP 웹 프로그래밍,송미영 (지은이),7397,국내도서>컴퓨터/모바일>프로그래밍 언어>JSP,9791156643388,단계별로 쇼핑몰을 구현하며 배우는JSP 웹 프로그래밍 학습서. JSP의 이론적 개념 → 기본 실습 → 응용 실습 순의 단계별 학습이 가능하다. 응용 실습이 합쳐져 최종적으로 쇼핑몰 하나를 완성하는 구성이라 배운 내용이 어디에 어떻게 적용되는지 알 수 있다.,,1038,BOOK
스크래치로 배우는 컴퓨팅 사고와 문제해결,"천인국, 이화민 (지은이)",3023,국내도서>컴퓨터/모바일>PC/게임/디지털 카메라>초보자를 위한 컴퓨터 책,9791185578422,"컴퓨팅 사고를 처음 접하는 독자들도 따라올 수 있도록 컴퓨팅 사고의 기본 개념인 “분해”, “패턴인식”, “추상화”, “알고리즘”을 자세히 설명하였다. 적절한 그림을 가능한 많이 사용하여 보다 친숙하고, 지루하지 않으며, 이해하기 쉬울 것이다.",,345,BOOK
중국어뱅크 집중 중국어 STEP 2 - 중국어 4단계 집중훈련,"안영희, 김태순 (지은이), 주샤오찌엔, 리따쑤이 (감수), 동양북스 교재개발연구소 (기획)",49915,국내도서>외국어>중국어>중국어 회화,9791157682669,중국어의 기초 내용을 학습하고 필수 어법 설명으로 충분한 이해를 도와 연습문제와 워크북으로 복습하는 4단계 과정으로 구성된 책이다. 일상회화를 충분히 구사할 수 있도록 일상에서 자주 쓰이는 내용을 선정 및 수록했다.,,1140,BOOK
다락원 일본어 독해 중급,"코가 마키코, 아오키 유코 (지은이)",49887,국내도서>외국어>일본어>일본어 독해/작문/쓰기,9788927710554,"다락원 일본어 시리즈의 독해 버전 개념으로 새롭게 출간되는 독해 일본어 시리즈. 대학이나 학원 등에서 강의 교재로 쓸 수 있으며, 어휘력이나 문장 독해력을 기르기 위한 독학 학습자에게도 최적의 교재다. 도입부(과의 표제·설명·주요문형), 본문, 독해문제, 본문안의 단어나 표현 일람, 문형노트(설명·예문·단어나 표현), 문법 연습문제, 회화문(청해문제)으로 구성되어 있다.",,1897,BOOK
