title,author,genre_id,genre,ISBN,description_aladin,description_naver,salesPoint,mallType 
한국의 시간 - 제2차 대분기 경제 패권의 대이동,"김태유, 김연배 (지은이)",3058,국내도서>경제경영>경제학/경제일반>경제사/경제전망>한국 경제사/경제전망,9791165343385,"한국에겐 시간이 없다. 축의 전환, 글로벌 경제 패권의 대이동 속에서 대한민국이 나아갈 방향은 무엇일까? 이 책은 대한민국 경제사의 굵직한 사건들을 돌아보며, 한강의 기적이 성공한 비밀이 무엇인지, 우리는 왜 중진국의 함정에 빠졌는지, 그리고 지금 어떻게 하면 선진국으로 도약할 수 있는지, 그 해법을 담았다.",,801,BOOK
지식산업센터 투자 - 딱 한 번 읽고 바로 써먹는,"박희성, 오승연 (지은이)",175,국내도서>경제경영>재테크/투자>부동산/경매,9791170432050,"부동산 규제 때문에 투자에 엄두를 못 내고 있다면 지식산업센터에 주목해보자. 이 책은 지식산업센터의 기본 개념부터 투자 절차, 유망 투자처까지 지식산업센터 투자에 대한 모든 것을 다룬다.
",,783,BOOK
"어느 날, 죽음이 만나자고 했다 - 죽기로 결심한 의사가 간절히 살리고 싶었던 순간들",정상훈 (지은이),51371,국내도서>에세이>한국에세이,9788901251493,"우울증을 앓던 한 의사가 세상의 밑바닥 가난하고 아픈 사람들을 살리고자 고군분투하며 삶의 의미를 찾아가는 여정을 담은 에세이다. 밑바닥 삶의 황량함, 미화할 수 없는 죽음의 민낯을 절제된 문체로 일관되게 그리며, 자기 내면의 아픔과 타인의 아픔을 껴안는 과정을 담았다.",,840,BOOK
당신이 잘되면 좋겠습니다,김민섭 (지은이),51371,국내도서>에세이>한국에세이,9791165700690,"체험에서 오는 진솔함, 필체가 주는 따뜻함, 사회적 고찰이 주는 깨달음을 고루 갖춘 김민섭 작가의 신작. 자신과 비슷한 처지에 놓인 누군가를 위해 벌인, 작지만 힘센 에피소드가 담겨 있다.",,7885,BOOK
"음악을 틀면, 이곳은 - 도쿄의 감각을 만드는 공간과 음악 브랜딩",도쿄다반사 (지은이),51000,국내도서>예술/대중문화>음악>음악이야기,9791189510206,"음악을 들으면 단숨에 우리를 도쿄의 어딘가로 데려다주는 공간과 브랜드에 대해 소개한다. 도쿄의 감각을 만든 공간과 음악으로 개성을 표현한 다양한 장소들을 안내하고, 음악을 활용한 브랜딩 인사이트를 담았다.",,488,BOOK
지.디펜드 G.Defend 61,"모리모토 슈 (지은이), 박소현 (옮긴이)",6130,국내도서>만화>순정만화>그 남자들의 사랑,9791136735645,"이시카와의 부친의 목숨을 빼앗은 테러의 진상과 사건의 흑막, 그리고 대원을 습격한 사이보그가 던진 의외의 말…. 이시카와를 괴롭혔던 과거의 모든 것이 밝혀진다!",,325,BOOK
널 위한 문화예술 - 미술관에서 길을 잃는 사람들을 위한 가장 친절한 예술 가이드,널 위한 문화예술 편집부 (지은이),50978,국내도서>예술/대중문화>미술>미술 이야기,9791190313926,감각적인 스토리텔링을 통해 우리가 놓쳤던 그림의 숨겨진 이면들을 친절한 목소리로 설명한다. 바스키아는 왜 왕관을 많이 그렸을까? 뭉크는 왜 '절규'를 그렸을까? 로스코 작품을 보면 사람들은 왜 눈물을 흘릴까? 등 명화 속에는 설명해 주지 않으면 알 수 없는 메시지가 가득하다.,,2356,BOOK
10호실,"리 차일드 (지은이), 윤철희 (옮긴이)",107436,국내도서>소설/시/희곡>액션/스릴러소설>외국 액션/스릴러소설,9791188285938,메인에서 샌디에이고를 향해 가던 중 잭 리처는 갈림길에서 익숙한 지명이 새겨진 도로 표지판을 발견한다. 뉴햄프셔 래코니아. 리처의 아버지가 태어나고 해병대에 입대하기 전까지 자란 곳. 리처는 한 번도 가본 적이 없는 곳. 충동적으로 리처는 래코니아로 이어지는 길을 택한다.,,495,BOOK
나미야 잡화점의 기적 (양장),"히가시노 게이고 (지은이), 양윤옥 (옮긴이)",50998,국내도서>소설/시/희곡>일본소설>1950년대 이후 일본소설,9788972756194,히가시노 게이고 소설. 총 5장으로 구성된 &lt;나미야 잡화점의 기적&gt;은 시공간을 초월하여 편지를 주고받는다는 설정 때문에 판타지 색채가 두드러져 보일 수 있지만 이는 각각의 이야기와 등장인물을 하나의 연결 고리로 모으는 주요 장치로 작용한다.,,110433,BOOK
모래알만 한 진실이라도 - 박완서 작가 10주기 에세이 결정판,박완서 (지은이),51371,국내도서>에세이>한국에세이,9788933871553,박완서가 우리 곁을 떠난 지 10년째 되는 해를 맞이하여 그녀의 산문 660여 편을 모두 꼼꼼히 살펴보고 그중 베스트 35편을 선별했다. 작품 선정에만 몇 개월이 걸린 이 책에는 박완서 에세이의 정수가 담겨 있다.,,16677,BOOK
1984,"조지 오웰 (지은이), 정회성 (옮긴이)",50919,국내도서>소설/시/희곡>영미소설,9788937460777,"민음사에서 조지 오웰 탄생 100주년을 맞아 그의 대표작 <1984>를 새롭게 펴냈다. <1984>는 널리 알려진 바와 같이 전체주의를 비판하는 디스토피아 소설로, 날카로운 풍자와 정치적 함의로 유명하다. '절대 권력은 절대 부패한다'는 명언을 탁월하게 형상화한 작품.",,65406,BOOK
12가지 인생의 법칙 - 혼돈의 해독제,"조던 B. 피터슨 (지은이), 강주헌 (옮긴이)",51378,국내도서>인문학>교양 인문학,9791196067694,"전 하버드 대 심리학과 교수가 밝혀낸 《12가지 인생의 법칙》은 ‘어깨를 펴고 똑바로 서라’ ‘세상을 탓하기 전에 방부터 치워라’ ‘당신에게 최고의 모습을 기대하는 사람만 만나라’ 같은 인생의 진리를 심리학, 생물학, 신화, 철학, 종교 등을 바탕으로 써내려간 책이다. 고된 삶에 무너지지 않고 의미 있는 삶을 사는 지혜를 12가지 법칙에 담아 전하고 있다.",,21846,BOOK
한 권으로 끝내는 해커스 토익 실전 LC + RC (모의고사 + 해설집) - 토익 초보도 부담 없이 실전 훈련 2주 완성 | 최신기출유형 100% 반영 | 시험에 나올 토익모의고사 5회분 수록,해커스어학연구소 (지은이),49858,국내도서>외국어>토익>실전,9788965422341,"LC+RC 모의고사 5회분으로 실전 훈련 2주 완성 가능한 책이다. 최신기출유형 100% 반영하였고, 해설집 추가 구매 NO! 친절하고 자세한 해설집을 수록하였다.
",,10132,BOOK
세상 쉽고 맛있는 튼이 이유식 - 큐브와 밥솥 칸막이로 한 번에 3가지 9끼 이유식 완성,정주희 (지은이),53477,국내도서>요리/살림>이유식,9791196533007,"파워블로거 희야가 알려주는 이유식의 신세계, 밥솥 칸막이 이유식 레세피를 담았다. 밥솥 칸막이는 원래 현미밥, 콩밥, 잡곡밥 등 여러 종류의 밥을 한 번에 만들기 위한 것이었다. 그런데 엄마들이 이유식에 활용하면서, 엄마들 사이에서 ‘밥솥 칸막이’는 이유식의 신세계를 선물해준 세상에서 가장 놀라운 발명품이 되었다.",,11961,BOOK
해석이 쉬워지는 해커스 구문독해 100 - 100개 필수구문으로 영어 직독직해ㅣ공무원ㆍ경찰ㆍ소방ㆍ수능ㆍ토익 등 모든 영어시험 대비,해커스어학연구소 (지은이),49835,국내도서>외국어>영어독해,9788965422945,"빠르고 정확한 영어 지문 해석을 위해?꼭 알아야 할 필수 구문 100개를 수록했다. 필수 구문으로 직독직해 실력을 키워 공무원, 편입, 수능, 토익, 토플, 텝스 등 모든 영어 시험 독해 대비가 가능하다.",,15984,BOOK
나는 나답게 살기로 했다,손힘찬(오가타 마리토) (지은이),51514,국내도서>인문학>심리학/정신분석학>교양 심리학,9791191043150,『오늘은 이만 좀 쉴게요』의 저자 손힘찬이 있는 그대로의 자기 모습으로 살아가도록 돕는 『나는 나답게 살기로 했다』로 3년 만에 독자들을 만난다. 자신과 삶을 깊이 성찰해 본래의 자신을 받아들이고 더 적극적으로 나답게 살아가라는 지침을 담았다.,,5279,BOOK
최애의 아이 1,"아카사카 아카 (지은이), 요코야리 멘고 (그림)",3742,국내도서>만화>순정만화>레이디스 코믹,9791136263858,"지방도시에서 산부인과 전문의로 일하는 고로는 연예계와 아무런 접점이 없는 나날을 보내고 있었다. 한편, 그의 '최애' 아이돌인 호시노 아이는 차츰 스타덤에 오르고 있었다. 그런 두 사람이 '최악'의 형태로 만나 운명이 움직이기 시작하는데…?!",,2400,BOOK
사람은 무엇으로 사는가 (러시아 원전 번역본) - 톨스토이 단편선,"레프 니콜라예비치 톨스토이 (지은이), 홍대화 (옮긴이)",52650,국내도서>소설/시/희곡>러시아소설,9791191280630,위대한 소설가로 세계적인 명성을 누렸던 시절에도 채울 수 없었던 톨스토이의 마음을 만족하게 한 것은 무엇이었을까? 그 깨달음으로 살아갈 이유를 찾은 후 작품의 색깔까지 완전히 바꾸어 집필한 10편의 명 단편이 『사람은 무엇으로 사는가』로 독자들과 만난다.,,13355,BOOK
새벽의 연화 33,"미즈호 쿠사나기 (지은이), 이상은 (옮긴이)",4134,국내도서>만화>본격장르만화>판타지>드라마틱 판타지,9791134878290,"척박한 땅에서도 자라나는 작물을 찾기 위해 여행을 떠난 연화 일행! 여행 도중, 연화에게 검을 가르치던 학은 비장한 결의를 다지는데…. 평소와 다른 그의 모습에 신경이 쓰이는 연화. 그런 그녀에게 학이…?!",,1397,BOOK
"맛있고 배부른 다노 다이어트 레시피 - 과식한 다음 날, 운동 후, 치팅 데이, 디저트까지 상황별 맞춤 식단","이지수, 이애리 (지은이)",53474,국내도서>요리/살림>다이어트 요리,9791191187786,국내 대표 다이어트 브랜드 다노DANO에서 누적 150만 명의 팔로워들과 나눈 레시피들을 집대성한 최초의 레시피북. 다노만의 과학적인 영양 구성 룰을 따라 요리 초보도 단시간에 쉽고 맛있게 만들어낼 수 있는 최적의 레시피만을 엄선했다.,,1210,BOOK
2022 김중규 필기노트 기필고 선행정학 - 기본서도 놀랄 필기노트로 고득점을!,김중규 (지은이),34637,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>행정학>강의노트/기타,9791187870814,"저자가 오랜 노하우를 살려 직접 정리한 행정학 필기노트다. 행정학이 어려운 수험생에게는 부족한 부분을 채워주고, 행정학을 너무 방대하게 공부한 수험생에게는 울타리를 쳐 줌으로써 공무원 수험에 딱 맞게 행정학 공부범위를 잡아 주는 전략교재다.",,1267,BOOK
2021 고혜원 군무원국어 봉투모의고사 - 총 5회분 모의고사 수록,고혜원 (지은이),34605,국내도서>수험서/자격증>공무원 수험서>군무원/부사관,9791160182613,"최근 군무원 국어시험 문제들의 출제경향과 난도를 상세히 분석하여 최대한 실제 시험과 유사하도록 구성한 모의고사 총 5회분을 수록하고 있어 시험 직전 실력 TEST에 유용하다. 혼자서도 학습 가능하도록 자세하고 명확한 해설을 실었으며, 시험장에서의 실전 훈련을 위해 OMR 카드도 수록하였다.",,454,BOOK
탐정은 이미 죽었다 3 - Novel Engine,"니고 쥬우 (지은이), 우미보즈 (그림), 김민준 (옮긴이)",54719,국내도서>소설/시/희곡>라이트 노벨>노블엔진(Novel Engine),9791138001854,"한때 명탐정의 조수였던 나, 키미즈카 키미히코는 어느 날 나츠나기, 사이카와, 샤르와 함께 유괴를 당했다. 그리고 시에스타의 죽음에 대한 진상을 알게 되었다. 망연하게 있는 우리 앞에 생전의 시에스타와 꼭 빼닮은 수수께끼의 소녀가 나타나서 방금 본 과거 영상에는 어떤 문제점이 있다고 말하는데…….",,882,BOOK
필요가 피로가 되지 않게 - 군더더기 없는 인생을 위한 취사선택의 기술,"인나미 아쓰시 (지은이), 전경아 (옮긴이)",70216,국내도서>자기계발>성공>성공학,9791188469765,매일같이 원고를 마감하며 바쁜 하루를 보내는 일본의 인기 서평가가 자신만의 경험과 생각을 바탕으로 우리 인생에 ‘필요한 것’과 ‘필요 없는 것’을 취사선택하는 기술을 알려주는 책이다.,,449,BOOK
그레이트 리셋 - 한 번도 경험하지 못한 새로운 세상,김영익 (지은이),8587,국내도서>경제경영>경제학/경제일반>화폐/금융/재정,9791191347265,"지난 9.11 테러 직전의 주가 폭락과 그 후의 반등, 2004년 5월의 주가 하락과 2005년 주가 상승 등의 시점을 정확하게 예측하며 한국의 닥터둠이라 불리는 김영익 서강대 경제대학원 교수는 이 책 『그레이트 리셋』을 통해 거시 경제의 흐름 속 다양한 지표를 근거로 코로나19 이후 펼쳐질 새로운 경제 적신호를 낱낱이 분석한다.",,719,BOOK
2022 김건호 헌법 찐합격노트,김건호 (지은이),34617,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>법학>헌법,9791167220394,"국가직.지방직 7급, 국회직 8.9급, 법원직 9급 외에도 각종 공무원 시험과 국가고시 대비 헌법 요약집이다. 헌법의 전 범위를 4개의 파트로 구분하여 출제 가능한 모든 논점을 349개의 Point로 압축 정리하였다.",,834,BOOK
집밥둘리 가정식,박지연 (지은이),53472,국내도서>요리/살림>생활요리,9788954680448,"10만 팔로워 인스타그래머 집밥둘리의 첫 책이다. 그녀의 작업실 아날로그가제트에서는 매일 따뜻한 요리로 식탁이 차려진다. 추억이 담긴 한식부터 식사 대신 먹는 술안주, 미국 생활의 향수를 떠올리며 만든 외식과 나들이 메뉴, 밥 도둑 반찬까지 담겼다.",,461,BOOK
부의 대이동 - 달러와 금의 흐름으로 읽는 미래 투자 전략,오건영 (지은이),2225,국내도서>경제경영>재테크/투자>재테크/투자 일반,9791196831080,"위기 속, 돈이 계속 풀려나오는 상황에서 세계의 돈이 지금 어디로 흘러가고 있는지, 또 앞으로 어디로 흘러갈 것인지 변화된 돈의 흐름을 알아본다. 그리고 이러한 인사이트를 바탕으로 어떻게 하면 나의 포트폴리오 자산을 보호하고 장기적 안목에서 투자를 할 수 있을지 그 방법을 제안한다.",,13831,BOOK
하이큐!! 43 - 최종보스,후루다테 하루이치 (지은이),4133,국내도서>만화>본격장르만화>판타지>액션 판타지,9791136244369,"전국대회 예선에 대비해 맹훈련을 실시하는 카라스노 배구부. 하지만 예선의 같은 블록 안에는 아오바조사이, 그리고 인연 깊은 ‘철벽’ 다테공고가 가로막고 있다. 상대가 누구든 눈앞의 일전을 잡기 위해 나간다. 신생 카라스노 배구부, 마침내 출진.",,5843,BOOK
해커스 토익 실전 1200제 RC Reading (리딩) [문제집+해설집] - 실제 토익시험 리딩 난이도 완벽 반영ㅣ실전 모의고사 12회분 [취약 유형 심층 분석 무료 제공],해커스어학연구소 (지은이),49854,국내도서>외국어>토익>Reading,9788965423737,"종잡을 수 없이 들쑥날쑥 하게 출제되는 토익 시험의 난이도를 철저히 분석하여, 최근 12개월간 출제된 모든 시험의 난이도를 문제에 완벽 반영하였다. 또한, 12회분의 테스트 안에서도 파트마다 난이도가 다르게 출제되는 경향까지 완벽하게 반영하여 실전 시험과 똑같은 난이도의 문제로 대비할 수 있다.",,9523,BOOK
2021 에듀윌 한국실용글쓰기 2주끝장 - 경찰/공사/대기업 채용.승진 가산점 / 주관식 작성 SPECIAL 특강 무료 + 주관식 집중공략집 수록,정문 (지은이),179316,국내도서>수험서/자격증>민간자격>한국실용글쓰기검정,9791136005267,최신 출제유형을 반영한 개념과 문제에 따른 단기 커리큘럼으로 2주 안에 실전 대비가 가능하도록 구성한 수험서다. 배점이 크고 학습하기 어려워하는 주관식 600점에 완벽하게 대비하기 위한 특별 구성까지 놓치지 않았다.,,2248,BOOK
2021 이기적 컴퓨터활용능력 1급 실기 기본서 - 동영상 강의 전강 + 채점 프로그램 제공,"박윤정, 영진정보연구소 (지은이)",7007,국내도서>컴퓨터/모바일>활용능력>컴퓨터활용능력>컴퓨터활용능력 실기,9788931462197,컴퓨터활용능력 1급 실기 응시자를 위한 도서로 시험에 나오는 이론만을 수록하여 짧은 시간에 자격증 대비가 가능하도록 한 완벽 대비서다. 2021 변경되는 출제기준안을 적극 반영하여 컴퓨터활용능력 1급 실기 시험에 합격할 수 있도록 구성하였다.,,1629,BOOK
펠리시아의 여정,"윌리엄 트레버 (지은이), 박찬원 (옮긴이)",107436,국내도서>소설/시/희곡>액션/스릴러소설>외국 액션/스릴러소설,9788954679749,"세계적인 작가들의 사랑과 존경을 받은 아일랜드문학의 대가 윌리엄 트레버의 대표 장편소설로, 세상의 가장자리에서 살아가는 주변부 인물들을 바라보는 작가의 온정어린 시선, 인간과 삶에 대한 깊은 공감과 연민이 녹아든 작품이다.",,1584,BOOK
"라임맘의 실패 없는 아이주도이유식 & 유아식 - 자존감을 높이는 즐거운 식사법, 최신개정판","옥한나 (지은이), 조애경 (감수)",53477,국내도서>요리/살림>이유식,9788927812272,"육아맘들 사이에서 열광적인 반응을 일으키면서 약 1년 반만에 5만부 판매고를 기록한 『라임맘의 실패 없는 아이주도이유식 & 유아식』이 전면개정판으로 돌아왔다. ‘밥’을 기반한 메뉴를 대폭 강화했으며, 염려스러운 재료를 아예 빼거나 대폭 줄인 베이킹 레시피를 담았다.",,3565,BOOK
오늘부터 차근차근 아이패드 드로잉 - 나의 하루를 채우는 소품부터 그림 같은 풍경까지,배성규 (지은이),50987,국내도서>예술/대중문화>미술>미술 실기,9791191013269,"따뜻한 색감, 아기자기하고 감성적인 그림체로 팔로워들의 사랑을 받는 크리에이티브 디렉터 배성규가 디지털 드로잉 노하우를 집대성한 책이다. 단순한 디지털 드로잉북에 그치지 않고 저자의 디지털 캘리그라피 노하우와 프로크리에이트 활용법을 알차게 담았다.",,2467,BOOK
누구나 카피라이터 - 생각이 글이 되는 과정 생중계,정철 (지은이),70223,국내도서>자기계발>창의적사고/두뇌계발,9788968333187,"1인 카피라이터 정철이 의뢰를 받고, 고민을 거듭하고, 경쟁하고 실패하고, 대안을 준비하고, 상대를 설득하고, 결과에 이르기까지 일하는 전 과정이 일기처럼, 편지처럼 담겨 있다. 한 번쯤 들어 본 유명 카피가 탄생한 에피소드와 함께, 광고주에게 선택받지 못한 카피들 또한 수줍게 들어 있다.",,1321,BOOK
2022 김중규 5.0 선행정학 - 전3권 - 9급 / 7급 / 국회 / 공사공단 / 군무원 / 특채 / 경찰간부 / 승진 대비,김중규 (지은이),34635,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>행정학>7/9급 교재,9791165765880,"이해하기 쉽게 풀어나간 행정학 이론 기본서다. 최근의 기출문제 출제경향, 학계 동향, 개편된 제도 및 법령 내용, 최근 행정학의 핫이슈를 빠짐없이 반영하였다. 이론을 스토리텔링 형식으로 쉽게 설명하여 이해하면서 암기할 수 있게 하였다.",,1505,BOOK
초기 교회와 인내의 발효 - 로마 제국 안에 뿌리내린 초기 기독교의 성장 비밀,"앨런 크라이더 (지은이), 김광남 (옮긴이)",51584,국내도서>종교/역학>기독교(개신교)>기독교(개신교) 교회>교회일반,9788932818375,"초기 교회의 공동체 문화, 부흥, 전도 방식에 대한 새로운 해석을 선보인 책이다. 초기 교회는 주후 첫 400년 동안 억압과 박해에도 불구하고 성장했다. 무엇이 그들을 성장하게 했을까? 이 독특한 역사를 연구하는 데 평생을 매진한 앨런 크라이더는 로마 제국의 기독교 확산에 대한 전통적 이해에 도전한다.",,1339,BOOK
도덕의 계보,"프리드리히 니체 (지은이), 박찬국 (옮긴이)",51475,국내도서>인문학>서양철학>현대철학>프리드리히 니체,9788957337356,아카넷 니체 선집 시리즈. 전통 도덕을 향해서 니체가 던지는 다이너마이트다. 니체는 이 작품에 대해서 “그 표현과 의도 그리고 경악하게 하는 기술 면에서 지금까지 쓰인 것 중에서 가장 섬뜩한 것”이라고 자평하고 있다.,,5282,BOOK
알사탕,백희나 (지은이),35134,국내도서>유아>그림책>나라별 그림책>한국 그림책,9791158360375,그림책이 참 좋아 39권. 동동이는 오늘도 친구들이 먼저 말 걸어 주기를 바라며 놀이터 한구석에서 구슬치기를 한다. 그런데 친구들은 구슬치기에도 동동이에게도 별 관심이 없는 듯하다. ‘혼자 노는 것도 나쁘지 않다’며 애써 태연한 척해 보지만….,,41382,BOOK
명상록 (그리스어 원전 완역본) - 철학자 황제가 전쟁터에서 자신에게 쓴 일기,"마르쿠스 아우렐리우스 (지은이), 박문재 (옮긴이)",51462,국내도서>인문학>서양철학>고대철학>고대철학 일반,9791187142379,"영어, 라틴어, 그리스어에 능통한 박문재 번역가가 심혈을 기울여 꼼꼼히 번역한 그리스어 원전 완역판이다. 여기에 독자들을 위해 번역 과정에서 알게된 지식을 바탕으로 번역가의 상세한 해제를 수록하였고, 또한 아우렐리우스가 많은 영향을 받은 에픽테토스의 ‘명언집’을 부록으로 실었다.",,22758,BOOK
일본어 문법 무작정 따라하기,후지이 아사리 (지은이),49886,국내도서>외국어>일본어>일본어 어휘/한자/문법,9791165211431,12년 간 일본어 문법 분야 베스트셀러 자리를 굳건히 지키며 9만 독자의 사랑을 받은 《일본어 문법 무작정 따라하기》의 개정판. 국내 최초로 문법도 귀로 들으면서 익히는 ‘소리 패턴 학습법’을 적용했다.,,4162,BOOK
2021 이기적 컴퓨터활용능력 1급 필기 기본서 (별책-기출문제) - 무료 동영상 강의 & CBT 온라인 모의고사 제공,"홍태성, 영진정보연구소 (지은이)",7006,국내도서>컴퓨터/모바일>활용능력>컴퓨터활용능력>컴퓨터활용능력 필기,9788931462135,2021년부터 적용되는 새 출제기준을 완벽하게 반영하였다. 필기시험을 준비하는 수험생을 위한 기본서로 다년간의 출제 경향을 철저히 분석하여 핵심 이론인 기본서(이론서) 3권과 기출문제집 1권으로 분권하였다.,,1538,BOOK
돌봄 선언 - 상호의존의 정치학,"더 케어 컬렉티브 (지은이), 정소영 (옮긴이)",51304,국내도서>사회과학>사회학>사회학 일반,9791189722395,"우리가 익히 알고 있는 것처럼 재난의 위험은 불균등하게 분포되며, 소수자와 취약 계층에게 이 위험은 가장 먼저 생존의 위협으로 다가온다. 돌봄 사각지대에 관심이 높아진 코로나 위기의 한가운데서 출판된 《돌봄 선언》은 보다 거시적인 차원에서 보편적인 돌봄의 필요성을 선언한다.",,4055,BOOK
"라플라스의 악마, 철학을 묻다 - 140가지 사고실험으로 읽는 이색사색 철학 입문, 개정증보판",최훈 (지은이),51457,국내도서>인문학>서양철학>서양철학 일반,9788964620755,"&lt;라플라스의 악마, 철학을 묻다&gt; 개정증보판. 철학의 주요 분야들에서 골고루 선택한 140가지 사고실험을 통해 철학의 중요한 문제들을 섭렵할 수 있도록 꾸민 색다른 형식의 철학 입문서이다. 풍부한 철학적 이슈들을 통해 철학적 성찰과 논리적 사고를 키울 수 있다.",,4265,BOOK
"아무튼, 술집 - 기억도 마음도 신발도 놓고 나오는",김혜경 (지은이),51371,국내도서>에세이>한국에세이,9791188343478,아무튼 시리즈의 44권. 광고 기획자로 일하며 시 읽고 술 마시는 팟캐스트 시시알콜을 5년 넘게 진행해온 김혜경의 첫 단독 에세이집. 자타 공인 애주가인 저자가 지난 십여 년간 ‘먹마살’ 낀 것처럼 돌아다닌 술집 탐방기를 담았다.,,1964,BOOK
영혼의 미로 2,"카를로스 루이스 사폰 (지은이), 엄지영 (옮긴이)",51067,국내도서>소설/시/희곡>추리/미스터리소설>기타국가 추리/미스터리소설,9788954680141,"『바람의 그림자』로 화려한 서막을 연 ‘잊힌 책들의 묘지 4부작’ 완결편이기도 한 이 작품은 정부 주요인사의 실종사건을 둘러싼 미스터리를 통해 프랑코 독재하의 어두운 음모를 추적하는 스릴러인 동시에 책과 문학, 이야기의 힘에 바치는 사폰의 마지막 헌사이기도 하다.",,534,BOOK
주식시장을 이긴 전략들 - 개정판,박상우 (지은이),174,국내도서>경제경영>재테크/투자>주식/펀드,9788964814376,"지금까지 주식시장을 이길 수 있는 또는 주식시장을 이겨왔다고 주장하는 투자의 이론과 매매 방법들을 우리나라 주식시장에 대입해서 검증한 책이다. 이 책은 주식시장을 이기는 성공적인 투자를 위한 세가지 열쇠가 투자자의 본성(Man), 시장의 본성(Market), 그리고 돈의 본성(Money)을 밝히는 것으로 보았다.",,730,BOOK
살천! 5 - SL Comic,"negiyan (지은이), 사나다 마코토 (원작), 송재희 (옮긴이)",4134,국내도서>만화>본격장르만화>판타지>드라마틱 판타지,9791127860813,온갖 어려움을 개그 소재로 삼으며 빌딩을 뛰어 올라가는 잭과 레이. 그런 두 사람을 기다리고 있던 것은…?!,,695,BOOK
시크릿 - 수 세기 동안 단 1%만이 알았던 부와 성공의 비밀,"론다 번 (지은이), 김우열 (옮긴이)",70216,국내도서>자기계발>성공>성공학,9788952206503,"2007년 '아마존' 최고의 화제작. 출간하자마자 아마존 베스트셀러 목록에 올랐고, <오프라 윈프리 쇼>에서 소개되었다. 방송 후 시청자들의 폭발적인 반응에 오프라 홈페이지마저 마비되었고, 결국 책은 미국에서 '가장 짧은 시간에 가장 많이 팔린 책'이 되어버렸다.",,97960,BOOK
어떤 죽음이 삶에게 말했다 - 생의 남은 시간이 우리에게 들려주는 것,김범석 (지은이),51371,국내도서>에세이>한국에세이,9788965964230,"서울대 암 병원 18년차 종양내과 전문의 김범석 교수가 만난 암 환자와 그 곁의 사람들, 의사로서의 솔직한 속내를 담은 에세이. 이 책은 삶과 죽음에 대한 깨달음을 잊지 않기 위해 저자가 틈틈이 남겨온 기록이다.",,6395,BOOK
상처받은 내면아이 치유,"존 브래드쇼 (지은이), 오제은 (옮긴이)",8328,국내도서>대학교재/전문서적>인문계열>심리학,9788958910060,,,18584,BOOK
JLPT 일본어능력시험 한권으로 끝내기 N3 (교재 + 실전모의테스트 + 스피드 체크북 + MP3 CD 1장) - 최신 개정판,"이치우, 기타지마 치즈코 (지은이)",49895,국내도서>외국어>일본어>JLPT>N3,9788927711353,"1998년에 처음 발간되어 큰 호응을 얻었던 &lt;일본어능력시험 한권으로 끝내기 시리즈&gt;의 네 번째 개정판으로, 2010년 개정된 JLPT(일본어능력시험) N3 최신 기출 내용을 반영한 능시 종합서인 &lt;新일본어능력시험 한권으로 끝내기 N3&gt;의 2016년 개정판이다.",,14092,BOOK
"아들아, 돈 공부해야 한다 - 50억 부자 아빠의 현실 경제 수업",정선용(정스토리) (지은이),2225,국내도서>경제경영>재테크/투자>재테크/투자 일반,9788925588902,"151만 ‘부동산 스터디’ 카페가 애타게 기다린 《아들아, 돈 공부해야 한다》가 출간되었다. 《아들아, 돈 공부해야 한다》는 50억 자산가 아버지가 자녀에게 경제의 기본 원리와 부의 노하우를 전하는 책이다.",,4197,BOOK
주술회전 6,"아쿠타미 게게 (지은이), 이정운 (옮긴이)",4133,국내도서>만화>본격장르만화>판타지>액션 판타지,9791165011833,"교류회를 틈타 이타도리를 공격하는 교토교 팀. 그런 상황에 마히토가 이끄는 주령과 주저사들이 난입한다. 학생들을 구출하러 교사들이 출동하지만, 적의 ‘장막’에 의해 전력이 나뉘고 마는데…?!
",,4673,BOOK
더 좋은 곳으로 가자 - 능력에 요령을 더하면 멋지게 갈 수 있다,정문정 (지은이),51371,국내도서>에세이>한국에세이,9788954677837,&lt;무례한 사람에게 웃으며 대처하는 법&gt; 작가 정문정 산문집. 성장하는 데 꼭 필요한 기본적인 매뉴얼조차 접할 기회가 없어 더 나은 삶을 꿈꿔볼 시도조차 못하는 이들을 위한 일과 생활의 요령이 담겨 있다.,,2055,BOOK
"2021 에듀윌 한국사 능력 검정시험 기본서 심화(1.2.3급) - 무료특강 40강 제공, 기출모의고사 3회 제공",에듀윌 한국사교육연구소 (지은이),166525,"국내도서>수험서/자격증>한국사능력검정시험>심화(1,2,3급)",9791136009661,"한능검 전문 연구원들이 약 650개 기출문제를 직접 분석하고 연구하여 80점을 충분히 넘길 수 있도록 체계적으로 구성하였다. 수험생부터 한국사를 전혀 모르는 초보자, 한국사에 이제 막 관심을 갖기 시작한 입문자까지 모두가 쉽고 재미있게 한국사의 흐름을 이해할 수 있다.",,1181,BOOK
