title,author,genre_id,genre,ISBN,description_aladin,description_naver,salesPoint,mallType 
드롭 더 비트,"주봄 (지은이), 임나운 (그림)",48874,국내도서>어린이>동화/명작/고전>국내창작동화,9788963195834,"찬란이는 늘 피아노를 쳐 왔다. 피아노를 전공하겠다는 꿈을 가진 것은 아니지만, 찬란이에게 피아노는 공부에 지친 일상에서 하나뿐인 탈출구다. 모범생인 찬란이는 피아노뿐만 아니라 공부도 꽤 잘하는 편이어서, 아빠는 찬란이가 의사가 되기를 바란다.",,6290,BOOK
AI 시대와 언어 - The Era of A.I. & The Language,윤규철 (지은이),13663,국내도서>대학교재/전문서적>자연과학계열>과학일반,9791190768061,"현재 대학에서 가르치고 있는 'AI 시대와 언어'라는 강의의 교재로 만들었다. 인공지능에 관한 많은 뉴스 매체의 보도, 전문가들의 기고문들을 통해 학생들이 알아야 할 가장 최신의 소식과 기술적 지식을 습득할 수 있도록 수록하였다.",,6452,BOOK
언데드 언럭 21 - 1분,토즈카 요시후미 (지은이),4134,국내도서>만화>본격장르만화>판타지>드라마틱 판타지,9791172459901,"립과 라트라, 두 사람이 마스터 룰(절대적 이치) 텐스(10위) 식과의 전투에 참전한다. 그런 가운데, 식과의 전투와 병행해 진행되는 라일라의 수술에 고전을 면치 못하는 후코 일행. 절체절명의 위기에 닥친 후코 앞에, 마침내 그 남자가 모습을 드러낸다.",,3225,BOOK
거의 모든 상황별 적절한 영어 표현들 - 한국인의 마음을 담은 영어 표현들,June Sweeney (지은이),49838,국내도서>외국어>영어어휘,9791171010950,상황 따라 가볍게도 거하게도 표현하고픈 한국인의 마음을 담은 영어책이다. 한국인들이 원래 전하고 싶던 것을 영어로 마음껏 표현할 수 있도록 세세한 상황을 짚고 그에 해당하는 적절한 표현을 제시한다.,,4860,BOOK
나에게 신경 쓰기 - 불안과 자책을 멈추고 나를 사랑하기 위한 심리학,"하시모토 쇼타 (지은이), 김슬기 (옮긴이)",70238,국내도서>자기계발>힐링>마음 다스리기,9791171830398,당신이 고민하고 불안해하며 자책하고 있는 문제들이 사실은 당신이 스스로 만들어 낸 문제였다면 믿겠는가? 이런 말을 들으면 대부분 믿기 어려울 것이다. 당신이 가진 문제들의 진짜 원인은 당신의 무의식 속 또 다른 자아인 방어 기제의 작용이다. 이 책은 당신이 처한 문제의 진짜 모습과 당신도 몰랐던 내면의 힘을 알아차릴 수 있도록 도와준다.,,6485,BOOK
평등의 짧은 역사,"토마 피케티 (지은이), 전미연 (옮긴이)",51073,국내도서>사회과학>사회문제>빈곤/불평등문제,9791198424235,"세계적 차원의 불평등과 평등을 향한 역사적 움직임, 그리고 평등한 세계로 가는 방법. 저자는 평등을 향한 여정은 오래전에 시작된 투쟁의 역사이고, 이 투쟁은 21세기에도 여전히 계속되어야 한다고 주장한다.",,6590,BOOK
동경일일 3 - 완결,"마츠모토 타이요 (지은이), 이주향 (옮긴이)",3748,국내도서>만화>논픽션/휴먼만화,9791141600761,"30년간 일했던 대형 출판사를 나와 줄곧 꿈꾸던 만화 잡지를 만들기로 한 시오자와. 자신이 사랑했던 만화가들을 찾아가 집필진을 모으지만, 출간까지의 나날은 험난하기만 하다. 과연 시오자와는, 만화가들은 무사히 ‘꿈의 잡지’를 펴낼 수 있을까?",,13295,BOOK
노인과 바다,"어니스트 헤밍웨이 (지은이), 김욱동 (옮긴이)",50919,국내도서>소설/시/희곡>영미소설,9788937462788,"노벨 문학상, 퓰리처상 수상 작가, 20세기 미국 문학을 개척한 작가 어니스트 헤밍웨이의 대표작. 미국 현대 문학의 개척자라 불리는 헤밍웨이는 제1차 세계대전 후 삶의 좌표를 잃어버린 '길 잃은 세대'를 대표하는 작가이다. '민음사 세계문학전집' 278권으로 출간된 &lt;노인과 바다&gt;는 헤밍웨이의 마지막 소설로, 작가 고유의 소설 수법과 실존 철학이 짧은 분량 안에 집약되어 있다.",,37505,BOOK
"최민준의 아들코칭 백과 - 기질 파악부터 말공부, 사회성, 감정코칭까지",최민준 (지은이),51786,국내도서>좋은부모>육아>육아법/육아 일반,9791168127531,"아들의 기질 파악, 말공부, 감정코칭, 게임 통제, 자기효능감을 키우기 위한 방법이 제시되어 있을 뿐만 아니라, 「아들TV」에서 큰 호응을 얻었던 화제의 콘텐츠가 수록되어 있다. 70만 구독자의 뜨거운 지지와 신뢰를 받고 있는 저자만의 아들코칭 비법을 집대성한 책으로, 영유아기 아들부터 사춘기가 시작된 아들 부모 모두를 위한 책이다.",,36336,BOOK
사랑의 기술,"에리히 프롬 (지은이), 황문수 (옮긴이)",51381,국내도서>인문학>인문 에세이,9788931011623,"프롬은 가장 능동적으로 자신의 퍼스낼리티 전체를 발달시켜 생산적 방향으로 나아가지 않는 한, 아무리 사랑하려고 노력해도 반드시 실패하기 마련이며, 이웃을 사랑하는 능력이 없는 한, 또한 참된 겸손, 용기, 신념, 훈련이 없는 한 개인적인 사랑도 성공할 수 없다고 말한다.",,33168,BOOK
"10일 만에 끝내는 해커스 OPIc 오픽 (Advanced 공략) - 한 권으로 오픽 IH/AL 달성, 최신 오픽 서베이 항목 반영! [무료 온라인 실전모의고사 + 교재 MP3 + 주제별 답변 아이디어&표현 사전]",해커스 오픽연구소 (지은이),49947,국내도서>외국어>OPIc/인터뷰 영어>OPIc,9791137910539,"최신 OPIc 시험을 철저히 분석 반영하고, 최신 서베이 항목까지 빠짐없이 수록하여 빈틈없는 시험 준비가 가능하다. OPIc 문제를 12가지 유형으로 분류하여 각 유형별 공략법을 제공한다. 유형별로 제시된 답변 구조와 핵심 표현을 학습하여 어떤 주제의 어떤 문제가 나오더라도 짜임새 있는 답변이 가능하다.",,28524,BOOK
1984 (오리지널 초판본 표지 디자인),"조지 오웰 (지은이), 박유진 (옮긴이), 박경서 (해설)",50919,국내도서>소설/시/희곡>영미소설,9791190669238,"조지 오웰이 남긴 마지막 정치소설. 1984년 핵전쟁 이후의 오세아니아라는 가상의 전체주의 사회를 설정하여 언어를 제한해 개인의 사고를 통제하고, 과거의 기록을 끊임없이 수정하며, 세뇌와 억압을 통해 거짓을 진실이라 강요하는 암울한 디스토피아를 치밀한 필치로 그려냈다.",,22591,BOOK
해커스 토플 리딩 (Hackers TOEFL Reading) - 2023년 7월 26일 개정 시험 반영 l iBT 토플 리딩 실전모의고사 l 빈출어휘 암기&지문녹음 MP3 l 기본부터 실전까지 4주 완성,David Cho (지은이),49866,국내도서>외국어>토플>Reading,9788965425991,2023년 7월 26일 개정 시험 완벽 반영! TOEFL Reading의 최신 출제경향을 철저히 분석 및 반영한 기본서다. TOEFL Reading의 기본부터 실전까지 4주 만에 완성할 수 있다. [정답단서+해석+어휘]를 포함한 상세한 해설로 정확한 문제 이해와 실력 향상이 가능하다.,,15779,BOOK
"순재와 키완 - 두 아이가 만난 괴물에 대한 기록, 제19회 문학동네어린이문학상 대상 수상작","오하림 (지은이), 애슝 (그림)",48874,국내도서>어린이>동화/명작/고전>국내창작동화,9788954653503,보름달문고 75권. ‘절망적인 색채의 미래 전망들과 어떤 공식처럼 지구와 인간의 파멸을 그린 작품들 속에서 지금 여기가 맨 앞’이라는 메시지를 전하며 제19회 문학동네어린이문학상 대상을 받은 작품이다.,,9704,BOOK
2025 신광은 형법 총론 기본서,신광은 (지은이),140202,국내도서>수험서/자격증>공무원 수험서>경찰공무원(승진)>형법,9791198750433,"체계적이고 정확한 형법 공부를 위한 최고의 기본서다. 2024년 1차 전 직렬 최신 기출문제, 판례를 모두 반영하였고, 이론/학설/조문/판례 최신 경향을 완벽 반영하였다.",,8554,BOOK
블루 자이언트 익스플로러 9,"이시즈카 신이치 (지은이), 장지연 (옮긴이), Number 8",4134,국내도서>만화>본격장르만화>판타지>드라마틱 판타지,9791172880347,,,3530,BOOK
철학자의 문장들 - 나의 첫 철학 필사 노트,김대웅 (엮은이),51378,국내도서>인문학>교양 인문학,9791193324257,"쇼펜하우어, 니체와 하이데거까지 철학의 모든 것을 한 권에 담았다. 필사하기 좋은 철학적 단편 169개 엄선하여 수록하였다. 잘 알려진 철학자들과 꼭 알아야 할 철학자들을 모두 담았다. 세계적인 유명인들의 철학적 문장들을 함께 엮어 재밌다.",,7580,BOOK
고요의 바다에서,"에밀리 세인트존 맨델 (지은이), 강동혁 (옮긴이)",89481,국내도서>소설/시/희곡>과학소설(SF)>외국 과학소설,9788932924373,"발표하는 작품마다 베스트셀러에 오르며 오늘날 가장 주목받는 SF 작가로 자리매김한 에밀리 세인트존 맨델의 신작 장편소설. 우리에게 삶에서 진정 중요한 것은 무엇인지, 종말에 가까운 위기 앞에서 어떤 선택을 하며 살아갈 것인지를 차분하게, 또 묵직하게 묻는다.",,10680,BOOK
이방인,"알베르 카뮈 (지은이), 김화영 (옮긴이)",50921,국내도서>소설/시/희곡>프랑스소설,9788937443848,"'민음사 세계문학전집' 266권. 20세기의 지성이자 실존주의 문학의 대표 작가, 알베르 카뮈의 대표작. 1942년 &lt;이방인&gt;이 처음 발표되었을 때, 카뮈는 젊은 무명작가에 불과했다. 낯선 인물과 독창적인 형식으로 현대 프랑스 문단에 이방인처럼 나타난 이 소설은 출간 이후 한순간도 프랑스 베스트셀러 목록에서 빠진 적이 없는 걸작이 되었다.",,55922,BOOK
달과 6펜스,"서머싯 몸 (지은이), 송무 (옮긴이)",50919,국내도서>소설/시/희곡>영미소설,9788937460388,<달과 6펜스>는 15종에 이르는 번역본이 이미 소개되어 있을 만큼 국내에서 크게 환영받는 작품이다. 이 작품은 서머싯 몸을 전세계에 널리 알린 결정적인 작품으로 제1차 세계대전이 끝난 이듬해인 1919년에 출판되어 대단한 인기를 끌었다.,,45841,BOOK
회색 인간,김동식 (지은이),50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9791196222628,'오늘의 유머' 공포게시판에서 많은 이들의 호응을 얻었던 '김동식의 소설집'. 작가는 10년 동안 공장에서 노동하면서 머릿속으로 수없이 떠올렸던 이야기들을 거의 매일 게시판에 올렸다. '김동식 소설집'은 그렇게 써내려간 300편의 짧은 소설 가운데 66편을 추려 묶은 것이다.,,43805,BOOK
프로젝트 헤일메리,"앤디 위어 (지은이), 강동혁 (옮긴이)",89481,국내도서>소설/시/희곡>과학소설(SF)>외국 과학소설,9788925588735,"데뷔작 《마션》과 후속작 《아르테미스》가 연달아 대성공을 거두며 뉴욕 타임스와 아마존 베스트셀러에 이름을 올린 명실상부 최고의 SF 작가, 앤디 위어의 신작. 지구를 구하기 위해서 정작 스스로는 지구로 돌아오지 못할 헤일메리호에 오른 ‘좋은 사람’인 주인공의 이야기가 펼쳐진다.",,34615,BOOK
데이터아키텍처 준전문가(DAsP) 한 권으로 끝내기 - 핵심요약 및 연습문제,김상목 (지은이),2836,국내도서>컴퓨터/모바일>활용능력>신규 자격증/자격증 기타,9791190215022,‘데이터아키텍처 준전문가(DAsP) 한 권에 끝내기’는 DAsP 시험을 준비하는 이들을 위해 주요 개념을 핵심요약으로 설명했다. 학습한 내용을 연습문제로 풀어봄으로써 실력을 점검할 수 있도록 했다. 뿐만아니라 합격한 이들의 학습방법을 소개해두어 초반에 헤매지 않고 방향설정을 잘 할 수 있도록 해두었다.,,4578,BOOK
이스라엘에 대한 열 가지 신화 - 유대인 역사학자의 통렬한 이스라엘 비판서,"일란 파페 (지은이), 백선 (옮긴이), 이희수 (감수)",169,국내도서>역사>세계사 일반,9791188949649,만들어진 신화는 역사가 되어 팔레스타인 사람들에 대한 학살을 정당화하고 있다. 유대인 역사학자 일란 파페는 이스라엘을 구축한 10가지 신화에 대한 통렬한 비판을 통해 이스라엘의 거짓을 고발한다.,,4730,BOOK
만년필 탐심 - 인문의 흔적이 새겨진 물건을 探하고 貪하다,박종진 (지은이),53578,국내도서>건강/취미>취미기타>기타,9791188949670,"팟캐스트 〈월말 김어준〉을 통해 필기구 마니아들의 관심과 성원을 받고 있는 박종진 만년필 연구소장의 만년필 이야기. 만년필에 미쳐 평생을 만년필 수집과 연구, 수리에 바친 저자는 세상을 만년필이라는 필터로 바라본다.",,4300,BOOK
"경제학 천재들의 자본주의 워크숍 - 스미스, 마르크스, 케인스는 왜 지금 우리에게 필요한가","울리케 헤르만 (지은이), 박종대 (옮긴이)",51154,국내도서>사회과학>사회사상/사회사상사>사회사상/사회사상사 일반,9791193482063,"스미스, 마르크스, 케인스는 자본주의의 발전 과정을 목격하면서 각각 『국부론』, 『자본론』, 『일반 이론』이라는 기념비적 저서를 남겼다. 경제학 천재들의 삶과 사상을 살펴보며 자본주의의 특징과 대안을 고찰하는 경제 안내서이다.",,4940,BOOK
블루 록 26,"노무라 유스케 (지은이), 카네시로 무네유키 (원작)",2561,국내도서>만화>스포츠만화,9791141129170,,,6220,BOOK
부동산 계약 이렇게 쉬웠어?,송희창(송사무장) (지은이),175,국내도서>경제경영>재테크/투자>부동산/경매,9791187799351,"부동산 계약의 처음부터 끝까지, 투자자의 눈으로 일반인이 보지 못하는 포인트까지 모두 짚어냈고, 초보자가 쉽게 따라 할 수 있도록 관련 자료와 삽화까지 수록하였다. 누구든지 이 책을 읽는다면 더 이상 주변에 묻지 않더라도 스스로 부동산 계약 지식을 갖출 수 있을 것이다.",,10295,BOOK
히카루가 죽은 여름 4 - SL Comic,"모쿠모쿠렌 (지은이), 송재희 (옮긴이)",3743,국내도서>만화>순정만화>틴에이지 순정,9791127876579,"요시키는 어느 날, 히카루가 다른 무언가로 바뀌어 있음을 확신한다. 과거의 「히카루」가 아닌 「히카루」는 대체 누구인지, 그 정체를 알아내기 위해 「노우누키 님」과 「쿠비타치」의 역사를 조사해보기로 하는데….",,14040,BOOK
역사를 보다,"박현도, 곽민수, 강인욱, 허준 (지은이)",169,국내도서>역사>세계사 일반,9791170435488,"구독자 195만, 누적 9억 2천만 뷰를 자랑하는 대한민국 대표 지식 채널 보다(BODA)의 초인기 시리즈 ‘역사를 보다’를 단행본으로 출간했다. 이집트·중동·유라시아를 오가며 알 듯 모를 듯한 역사적 궁금증을 속 시원히 풀어준다.",,9415,BOOK
2025 시나공 컴퓨터활용능력 1급 필기 총정리,"길벗 R&D, 강윤석, 김용갑, 김우경, 김종일 (지은이)",7006,국내도서>컴퓨터/모바일>활용능력>컴퓨터활용능력>컴퓨터활용능력 필기,9791140709748,"빠른 합격을 희망하는 수험생을 위해 핵심요약과 기출문제, 실전 모의고사로 구성한 초단기 합격 전략집이다. 가로 넘김형 도서로 학습편리성을 높이고 시원시원한 내용 배치로 학습이 용이하게 구성했다.",,9915,BOOK
마녀와의 7일,"히가시노 게이고 (지은이), 양윤옥 (옮긴이)",51058,국내도서>소설/시/희곡>추리/미스터리소설>일본 추리/미스터리소설,9791167902573,I의 감시 체제가 강화된 가까운 미래를 무대로 ‘라플라스의 마녀’ 마도카와 함께 아버지의 죽음을 좇는 소년의 모험과 사건의 진상을 추적하는 형사의 활약상을 담은 작품이다. ‘AI’라는 소재를 전면에 내세우며 한층 거대하면서도 현실에 밀착된 시의성 있는 이야기를 선보인다.,,25995,BOOK
숙론 - 어떻게 마주 앉아 대화할 것인가,최재천 (지은이),51378,국내도서>인문학>교양 인문학,9788934950196,"우리 시대의 지성인 최재천 교수가 9년간 집필해 마침내 완성한 역작 《숙론》을 출간한다. 갈등과 분열을 거듭하는 시대에 우리는 어떻게 손잡을 수 있을까? 최재천 교수가 찾은 해법은 ‘숙론(熟論, Discourse)’이다.",,30090,BOOK
하나님의 열심 - 믿음은 어디서 오는가,박영선 (지은이),51593,국내도서>종교/역학>기독교(개신교)>기독교(개신교) 목회/신학>설교/성경연구,9791187506072,"박영선 목사의 대표작으로 잘 알려진 설교집의 개정판이다. 젊은 시절, 저자는 ‘믿음’이라는 주제를 놓고 집요한 질문과 고민으로 끈질기게 매달렸고 성경을 파헤치는 거침없는 추적 끝에 ‘믿음은 하나님의 열심이 빚어낸 결과’라는 답을 얻게 된다.",,31667,BOOK
ETS 토익 단기 공략 850+ (LC + RC) - 본책 + 해설집 + 실전 모의고사 1회분 + 무료 MP3 파일 / TOEIC 고난도 최신 기출문항으로 완성된 단기완성 시리즈,ETS (지은이),49858,국내도서>외국어>토익>실전,9788917237955,"출제기관 ETS에서 독점 제공하는 토익 단기공략 시리즈 중 850점 이상을 목표로 하는 중급 이상 수준의 학습자를 위한 교재다. 최신경향을 분석하여 고득점 전략을 제시하고, 최신 기출문제에서 엄선된 고난도 문항 및 ETS 개발 문제를 수록하여 실전에서 고득점을 받을 수 있도록 구성하였다.",,29293,BOOK
초판본 어린 왕자 (무선) - 1943년 오리지널 초판본 표지디자인,"앙투안 드 생텍쥐페리 (지은이), 김미정 (옮긴이)",50921,국내도서>소설/시/희곡>프랑스소설,9791164455300,"1943년 뉴욕에서 출판된 프랑스어판 초판본 표지디자인을 그대로 되살린 무선 초판본 표지 디자인 《어린 왕자》이다. 어둡지도 너무 빛바래지도 않은 노란색 표지와 어린 왕자의 연둣빛 옷의 색감이 잘 살아 있으며, 본문에는 생텍쥐페리의 친필 사인이 들어 있다.",,19359,BOOK
사카모토 데이즈 8 - 3차 시험,스즈키 유우토 (지은이),2552,국내도서>만화>코믹/명랑만화,9791169446730,"새롭게 시험에 투입된 세 명의 '추천조'가 불온한 움직임을 보이는 가운데, 사카모토와 다른 팀이 된 신은 성장한 모습을 보이고 싶어 분발하는데.",,15072,BOOK
열혈강호 90,"전극진 (지은이), 양재현 (그림)",2558,국내도서>만화>소년만화>무협,9791172033491,,,14691,BOOK
뿐이 토핑 이유식 - 최신 이유식 지침을 반영한 세상 쉽고 맛있는 레시피 253,"정주희 (지은이), 이수진 (감수)",53477,국내도서>요리/살림>이유식,9791168222724,"희야 작가는 첫째 튼이를 위해서 죽 이유식(밥솥 이유식)을, 이른둥이 뿐이를 위해서 토핑 이유식, 자기주도이유식까지 모두 만들어봤다. 또한 미국 소아과학회, WHO 자료, 해외 논문 등을 찾아보면서 변경된 이유식 지침에 대해서도 열심히 조사하고 공부했다. 그 모든 경험과 지식, 노하우를 이 책에 담았다.",,13894,BOOK
2025 신광은 기본서 형법 각론 - 제3판,신광은 (지은이),140202,국내도서>수험서/자격증>공무원 수험서>경찰공무원(승진)>형법,9791192818511,"2024년 1차 전 직렬 최신 기출문제, 판례를 모두 반영한 수험서다. 체계적이고 정확한 형법 공부를 위한 기본서로, 이론.학설.조문.판례 최신 경향을 완벽하게 반영하였다.",,8932,BOOK
모성간호학 - 개정판,모성간호학 문제집 편집위원 (지은이),55014,국내도서>대학교재/전문서적>의약학간호계열>시험 대책>간호사 국가 시험,9788958821625,한국보건의료인국가시험원의 간호사 국가시험을 대비할 수 있는 교재다. 간호 실무현장에서 간호사로서의 직무를 수행하는데 요구되는 지식과 태도 및 능력의 향상을 위해 실제로 일어나는 사례를 제시하고 문제해결 능력을 갖출 수 있도록 사례문항을 다수 수록하였다.,,3840,BOOK
2025 이유진 국어 기출 알고리즘,이유진 (지은이),34613,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>국어>기출/문제집/모의고사,9791167227331,"2025년 공무원 국어 시험에서 달라지는 부분에 대해 충분한 훈련을 할 수 있도록 구성한 수험서다. 순차적인 독해 발달에 맞게 목차를 구성했으며, 신경향에 맞는 우수한 문제들을 엄선하였다. 필요한 경우에는 문제를 변형하여 난도별/유형별로 배치하였다.",,5220,BOOK
2024 김건호 헌법 전범위 모의고사 360제,김건호 (지은이),34617,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>법학>헌법,9791167227430,"각종 헌법 시험 대비 모의고사 문제집이다. 본서는 2024년 상반기 헌법 시험을 포함하여 최근 10년 동안 기출된 문제 중 정오를 헷갈리기 쉬운 지문, 최신판례(미기출 최신판례까지 반영, 예상지문 수록), 법령 개정사항을 중점적으로 반영하였다.
",,3730,BOOK
쏘쿨의 인서울 인강남 내집마련,쏘쿨 (지은이),175,국내도서>경제경영>재테크/투자>부동산/경매,9791193732137,"2022년 10월, 모두가 부동산 하락을 말할 때 서울 폭등! 강남 폭등!을 외치며 복귀한 쏘쿨. 그는 15년 전 ‘아파트 시세지도’를 창시하고 내집마련 투자 방식을 송두리째 바꾼 장본인이다. 입지, 평형, 시세 비교를 직접 그려서 한눈에 파악하는 내집마련 여행지도. 그 당시 쏘쿨에게 배운 수강생들이 지금은 네임드 부동산 강사가 되었다. 부동산 멘토들의 멘토! 24년차 부동산 전문가 쏘쿨이 2번째 책으로 돌아왔다.",,6095,BOOK
하나님의 DNA,최상훈 (지은이),51592,국내도서>종교/역학>기독교(개신교)>기독교(개신교) 목회/신학>신학일반,9791165045432,하나님을 닮은 하나님의 자녀의 정체성을 되찾을 뿐만 아니라 그에 따른 놀라운 능력과 권세 또한 회복시켜주기 원하시는 하나님 아버지의 마음이 담겼다.,,13765,BOOK
내장비만 - 국민 주치의 이왕림 박사의 34년 비만 해독 연구 결정판,이왕림 (지은이),55182,국내도서>건강/취미>건강정보>기타,9791193506684,하버드 의대와 뉴욕 의대에서 세포면역학과 해독학을 연구하며 국내 의료계에 해독과 항노화를 최초로 소개하고 ‘내장비만’을 최초로 명명한 최고 권위자 이왕림 박사. 그는 내장지방에서 대한 인식이 낮던 20년 전 내장지방의 위험성을 대중적으로 알리기 위해 다년간의 연구와 임상 치료 경험을 집대성해 『내장비만』을 펴냈다.,,10660,BOOK
"그릿 GRIT (골드 에디션) - IQ, 재능, 환경을 뛰어넘는 열정적 끈기의 힘","앤절라 더크워스 (지은이), 김미정 (옮긴이)",70223,국내도서>자기계발>창의적사고/두뇌계발,9791162540633,"2016년 출간 즉시 아마존 베스트셀러 1위에 오르며 교육, 산업, 방송할 것 없이 전세계적으로 신드롬을 일으킨 책 《그릿》이 국내 50만 부 돌파, 150쇄를 기념한 골드 에디션으로 다시 우리를 찾아왔다. 이번 리커버는 고급스러운 하드커버로 소장 가치를 높였다.",,68366,BOOK
2024 제15회 젊은작가상 수상작품집,"김멜라, 공현진, 김기태, 김남숙, 김지연, 성해나, 전지영 (지은이)",50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9788954638746,2010년 제정된 이래 해를 거듭하며 독자들의 뜨거운 사랑을 받고 있는 젊은작가상이 어느덧 15회를 맞았다. 저만의 문제의식과 치열한 언어로 문학의 지평을 넓혀온 데뷔 십 년 이하 작가들의 눈부신 발돋움을 조명하고자 마련된 젊은작가상은 지난해까지 모두 62명에 이르는 새로운 얼굴을 소개하며 한국문학에 생기를 더했다.,,53273,BOOK
에디토리얼 씽킹 - 모든 것이 다 있는 시대의 창조적 사고법,최혜진 (지은이),50958,국내도서>예술/대중문화>예술/대중문화의 이해>미학/예술이론,9791198340924,"흩어져 있는 것들에 질서를 부여하고 잡음 속에서 의미를 찾아내는 직무, 에디터의 사고법을 통찰한 책 『에디토리얼 씽킹』은 편집의 프로세스를 수집, 연상, 범주화, 프레임, 컨셉 등 12가지 키워드로 정렬하여 또렷한 초점으로 보여준다.",,24519,BOOK
카라마조프 가의 형제들 세트 - 전3권,"표도르 도스토옙스키 (지은이), 김연경 (옮긴이)",52650,국내도서>소설/시/희곡>러시아소설,9788937486067,"러시아의 대문호 도스토예프스키의 마지막 작품이자 최고작. 작가가 평생 동안 고민해 온 인간 존재의 근본 문제에 대한 모든 문학적 고민이 녹아들어 있는 소설이면서, 문학뿐 아니라 철학, 심리학, 종교를 아우르는 탁월한 저작이다.",,24638,BOOK
사카모토 데이즈 9 - 하드모드,스즈키 유우토 (지은이),2552,국내도서>만화>코믹/명랑만화,9791169793131,"궁지에 몰린 신에게로 달려온 사카모토와, 가쿠가 조종하는 시나야가 격돌! 상처 입은 동료를 본 사카모토의 분노가 작렬한다! 예상치 못햇던 상황이 속출한 JOC 편입시험의 결과는 과연...?! 암약하는 X의 훼방을 피해, X의 과거를 파헤쳐라!!",,14890,BOOK
2025 신광은 기본서 형소법 1 : 수사/증거,신광은 (지은이),140203,국내도서>수험서/자격증>공무원 수험서>경찰공무원(승진)>형사소송법,9791192818474,"개정법령 및 개정규칙을 완전 반영하였고, 전 직렬 최근 기출문제, 최신판례를 완벽 반영하였다. 체계적이고 완벽한 내용, 형사소송법 최고의 결정판이다.",,11920,BOOK
괴수 8호 3,"마츠모토 나오야 (지은이), 유유리 (옮긴이)",3724,국내도서>만화>소년만화>액션,9791136755254,,,10283,BOOK
블리치 리믹스 6,쿠보 타이토 (지은이),4133,국내도서>만화>본격장르만화>판타지>액션 판타지,9791136790873,전투력이 경이롭게 상승하는 만해. 그것을 습득하기 위해 필요한 건 구상화한 참월과 싸워 굴복시키는 것. 이치고에게 허용된 시간은 3일간. 루키아의 처형까지 그것을 익힐 수 있을 것인가.,,1580,BOOK
초등 첫 문해력 신문 - 읽기로 시작해 쓰기로 완성하는,"이다희 (지은이), 서희진 (그림)",48948,국내도서>어린이>책읽기/글쓰기>책읽기,9791171177028,"7세~초등학교 4학년에 ‘읽는 습관’을 형성한 아이들은 낯선 글을 만나도 거침없이 읽어 내고 이해하며 새로운 지식을 습득한다. 이러한 아이들은 스스로 해낼 수 있다는 자신감, 자신을 인정하는 자존감까지 얻어 더 단단한 삶을 살아간다. 저자는 이 시기의 모든 아이들이 읽는 습관을 형성하도록 도와야겠다는 사명감으로 이 책을 만들었다.",,12955,BOOK
블루 록 : Episode 나기 1,"산노미야 코타 (지은이), 카네시로 무네유키 (원작), 노무라 유스케 (그림)",2561,국내도서>만화>스포츠만화,9791141138363,"『천재』란 찾아주는 사람이 있어야 비로소 그 윤곽을 드러낸다. 나기 세이시로, 고등학교 2학년.  ""귀찮아""가 입버릇인 소년은 매일을 무기력하게 지내고 있었다. 일본 축구 월드컵 우승을 목표를 위해 설립된 육성 기숙사 ""블루 록""과 파트너 미카게 레오가 그 재능을 발견하기 전까지는――.",,11780,BOOK
사카모토 데이즈 16 - 해후,스즈키 유우토 (지은이),2552,국내도서>만화>코믹/명랑만화,9791172453497,"킬러전 티켓을 얻기 위해 분주히 움직인느 사카모토 일행. 옥션 암거래에 희망을 걸어보지만, 집요하게 방해하는 수수께끼의 인물과 쟁탈전이 벌어지는데?!",,16375,BOOK
동물농장,"조지 오웰 (지은이), 도정일 (옮긴이)",50919,국내도서>소설/시/희곡>영미소설,9788937460050,1945년에 간행된 조지 오웰의 대표작. 어떤 농장의 동물들이 늙은 돼지 메이저의 부추김에 빠져 농장주의 압제에 대항해 반란을 일으켜 인간의 착취가 없는 '모든 동물이 평등한 이상사회'를 건설한다. 그러나 돼지들이 지도자가 되어 다시 동물들을 압박하기 시작하는데...,,70760,BOOK
느리게 나이 드는 습관 - 노년내과 의사가 알려주는 감속노화 실천법,정희원 (지은이),53562,국내도서>건강/취미>건강정보>건강에세이/건강정보,9791193080146,"서울아산병원 노년내과 전문의가 작심하고 전하는 감속노화 실천법. 생애 주기에 따라 생활의 요소를 조절해 노화 속도를 느리게 만들고 내재역량을 강화할 수 있는 구체적인 방법을 이야기한다. 누구나 아프지 않고 건강하게, 또래보다 느리게 나이 들 수 있다.",,51368,BOOK
밝은 밤,최은영 (지은이),50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9788954681179,"공감을 불러일으키는 이야기와 서정적이며 사려 깊은 문장, 그리고 그 안에 자리한 뜨거운 문제의식으로 등단 이후 줄곧 폭넓은 독자의 지지와 문학적 조명을 두루 받고 있는 작가 최은영의 첫 장편소설.",,49998,BOOK
생각을 모으는 사람,"모니카 페트 (지은이), 안토니 보라틴스키 (그림), 김경연 (옮긴이)",35137,국내도서>유아>그림책>나라별 그림책>유럽,9788974749248,"<행복한 청소부>. 많은 사람들에게 책과 예술의 기쁨을 안겨주었던 바로 그 책 <행복한 청소부>의 두 저자, 모니카 페트와 안토니 보라틴스키의 작품. 아주 독특한 상상력이 돋보이는 책이다.",,18924,BOOK
